"","Station","VisitNo","SampleID_key","SampleID_frp","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","Comments.x","Flagged_Data.x","QAQC.y","Boat","Crew","Location","Visit.Date","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","ID","Current","abbreviation","Lat","Lon","Region","Notes","site","sitetype","Region2","Comments.y","Flagged_Data.y","DateTime","year","month","Season"
"32","BROA-INT",6426,10974,"NT3-BROA-13APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",5,NA,NA,NA,"","16:47","16:52",5,NA,NA,38.05377,121.851129,38.052896,121.848981,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",5,2," ",NA,"true","Chinook","DMC;SH;GN;KMP","Broad Slough",2022-04-13,"3=66-100% clouds","2= wind 4-7 mph; small wavelets"," W"," 2=ebb",33,15.8,9.56,5431,7.9,38,0.3,0.95," 7.9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-13 16:47",2022,4,"Spring"
"33","BROA-INT",6427,10976,"ZOOP4-BROA-13APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",3.5,NA,NA,NA,"","17:18","17:23",5,NA,NA,38.050021,121.848256,38.048895,121.847597,28944,526758,533449,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,2," ",NA,"true","Chinook","DMC;SH;GN;KMP","Broad Slough",2022-04-13,"3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",36,15.8,9.61,3750,7.8,38,0.37,1.51," 8.3"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-13 17:18",2022,4,"Spring"
"34","BROW-CH-MAIN",6825,11757,"MAC21-BROW-01SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",3.8,NA,NA,NA,"","08:02","08:12",10,NA,NA,38.042972,121.871431,38.040996,121.868486,28946,979236,999580,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",5,2," ",NA,"true","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",53,20.8,8.02,8341,7.6,10.5,0.19,0.4," 8.1"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 08:02",2022,9,"Fall"
"35","BROW-CH-MAIN",6826,11760,"ZOOP22-BROW-01SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",3.7,NA,NA,NA,"","08:42","08:47",5,NA,NA,38.04047,121.870154,38.038502,121.869317,26639,624600,633994,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,2," ",NA,"false","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",52,20.7,7.85,9593,7.5,9.9,0.23,0.38," 8.8"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 08:42",2022,9,"Fall"
"36","BROW-CH-MAIN",6826,11759,"MAC22-BROW-01SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",3.7,NA,NA,NA,"","08:42","08:52",10,NA,NA,38.04047,121.870154,38.038661,121.866978,28946,999578,20607,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",5,2," ",NA,"false","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",52,20.7,7.85,9593,7.5,9.9,0.23,0.38," 8.8"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 08:42",2022,9,"Fall"
"37","BROW-CH-MAIN",6827,11762,"ZOOP23-BROW-01SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.9,NA,NA,NA,"","09:25","09:30",5,NA,NA,38.038693,121.863936,38.038368,121.861651,26639,634004,640624,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,2," ",NA,"true","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",105,21,6.4,10017,7.2,4.5,0.2,0.63," 17.1"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 09:25",2022,9,"Fall"
"38","BROW-CH-MAIN",6827,11761,"MAC23-BROW-01SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",3.1,NA,NA,NA,"","09:25","09:35",10,NA,NA,38.038693,121.863936,38.038913,121.859619,28946,20598,35034,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",5,2," ",NA,"true","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",105,21,6.4,10017,7.2,4.5,0.2,0.63," 17.1"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 09:25",2022,9,"Fall"
"39","BROW-CH-MAIN",6274,10616,"MAC4-BROW-12APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",3,NA,NA,NA,"","14:41","14:51",10,NA,NA,38.042824,121.873113,38.042245,121.868973,28946,169634,192970,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",6,4," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",51,16.2,9.65,4927,7.9,16.4,0.45,0.93," 10.8"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:41",2022,4,"Spring"
"40","BROW-CH-MAIN",6274,10617,"ZOOP4-BROW-12APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",3.2,NA,NA,NA,"","14:41","14:46",5,NA,NA,38.042824,121.873113,38.042539,121.871438,28944,464151,473340,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,4," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",51,16.2,9.65,4927,7.9,16.4,0.45,0.93," 10.8"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:41",2022,4,"Spring"
"41","BROW-CH-MAIN",6276,10621,"ZOOP2-BROW-12APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",3.2,NA,NA,NA,"","13:28","13:33",5,NA,NA,38.04084,121.8707,38.038452,121.868902,28944,447963,456810,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 1=high slack",52,15.4,9.2,4105,7.7,14.3,0.49,0.89," 12.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 13:28",2022,4,"Spring"
"42","BROW-CH-MAIN",6276,10620,"MAC2-BROW-12APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",3.2,NA,NA,NA,"","13:28","13:38",10,NA,NA,38.04084,121.8707,38.038448,121.865715,28946,124816,149308,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",6,3," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 1=high slack",52,15.4,9.2,4105,7.7,14.3,0.49,0.89," 12.3"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 13:28",2022,4,"Spring"
"43","BROW-CH-MAIN",6277,10623,"ZOOP1-BROW-12APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",4.2,NA,NA,NA,"","12:43","12:48",5,NA,NA,38.038261,121.860389,38.039223,121.857772,28944,442196,447964,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 1=high slack",58,15.3,7.98,3247,7.5,11.3,0.52,1.56," 18.3"," 1=absent"," 1"," Inside"," "," false"," neuston net unhooked from rope; lost net; no neuston trawl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 12:43",2022,4,"Spring"
"44","BROW-CH-MAIN",6277,10622,"MAC1-BROW-12APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",4.2,NA,NA,NA,"","12:43","12:48",5,NA,NA,38.038261,121.860389,38.039223,121.857772,28946,117495,124789,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," true"," false"," 1.Surface","1.Boat",6,6," ",6,3," depth in meters; MAC flowmeter slipped towards end of net during trawl",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 1=high slack",58,15.3,7.98,3247,7.5,11.3,0.52,1.56," 18.3"," 1=absent"," 1"," Inside"," "," false"," neuston net unhooked from rope; lost net; no neuston trawl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 12:43",2022,4,"Spring"
"45","BROW-CH-MAIN",6825,11758,"ZOOP21-BROW-01SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",3.6,NA,NA,NA,"","08:02","08:07",5,NA,NA,38.042972,121.871431,38.042547,121.869855,26639,616217,624580,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,2," DMC230516: corrected end zoop time (was 08:05)",NA,"true","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",53,20.8,8.02,8341,7.6,10.5,0.19,0.4," 8.1"," 2=low"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 08:02",2022,9,"Fall"
"46","BROW-CH-MAIN",6861,11821,"MAC11-BROW-01NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",4,NA,NA,NA,"","11:06","11:16",10,NA,NA,38.042102,121.868972,38.039896,121.870197,29969,110128,132103,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.047049; 121.860213); End (38.044843; 121.861438)",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"3=66-100% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",62,16.6,8.76,10740,7.5,18,0.68,0.63," 7.5"," 1=absent"," 1"," Inside"," "," false"," turbidity looks suspect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 11:06",2022,11,"Fall"
"47","BROW-CH-MAIN",6721,11561,"NT1-BROW-13APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",3,NA,NA,NA,"","13:27","13:32",5,NA,NA,38.038865,121.859952,38.03891,121.857025,28944,473340,478673,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",5,2," zoop flowmeter towed",NA,"true","Chinook","DMC;SH;GN;KMP","Browns",2022-04-13,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," ",53,14.5,8.67,3509,7.3,11.8,0.27,1.24," 13.6"," 1=absent"," 2"," Inside"," "," false"," neustons only to make up for yesterday; zoop done for flow meter readings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-13 13:27",2022,4,"Spring"
"48","BROW-CH-MAIN",6722,11562,"NT2-BROW-13APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",3.2,NA,NA,NA,"","13:49","13:54",5,NA,NA,38.039739,121.869787,38.038397,121.866981,28944,478674,488483,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",5,3," zoop flowmeter used",NA,"true","Chinook","DMC;SH;GN;KMP","Browns",2022-04-13,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",46,15.6,9.78,4377,7.8,16.4,0.26,0.93," 9"," 1=absent"," 2"," Inside"," "," false"," zooplankton flowmeter used for readings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-13 13:49",2022,4,"Spring"
"49","BROW-CH-MAIN",6724,11564,"NT4-BROW-13APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",3.1,NA,NA,NA,"","14:42","14:47",5,NA,NA,38.04254,121.873029,38.042693,121.871437,28944,497000,505254,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",5,2," zoop flowmeter used",NA,"true","Chinook","DMC;SH;GN;KMP","Browns",2022-04-13,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",41,16.2,9.9,3966,7.9,19,0.23,0.86," 8.7"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-13 14:42",2022,4,"Spring"
"50","BROW-CH-MAIN",6863,11829,"MAC12-BROW-01NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",4.6,NA,NA,NA,"","11:32","11:43",10,NA,NA,38.039454,121.869599,38.039514,121.865197,29969,132133,153013,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.044401; 121.86084); End (38.044461; 121.856438)",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"4=rain","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",68,16.6,8.74,9615,7.7,7.8,0.6,0.43," 7.9"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 11:32",2022,11,"Fall"
"51","BROW-CH-MAIN",6861,11822,"ZOOP11-BROW-01NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",4,NA,NA,NA,"","11:06","11:11",5,NA,NA,38.042102,121.868972,38.04129,121.869144,28944,923219,931212,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.047049; 121.860213); End (38.046237; 121.860385)",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"3=66-100% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",62,16.6,8.76,10740,7.5,18,0.68,0.63," 7.5"," 1=absent"," 1"," Inside"," "," false"," turbidity looks suspect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 11:06",2022,11,"Fall"
"52","BROW-CH-MAIN",6862,11824,"ZOOP13-BROW-01NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",4.6,NA,NA,NA,"","11:58","12:03",5,NA,NA,38.039632,121.864392,38.038328,121.861886,28944,940692,949756,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,5," GPS accuracy low due to being kept in hatch to keep dry; ended right below BROW-TP: GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.044579; 121.855633); End (38.043275; 121.853127)",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"4=rain","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",90,16.4,8.69,9203,7.6,6.6,0.66,0.52," 8.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 11:58",2022,11,"Fall"
"53","BROW-CH-MAIN",6862,11823,"MAC13-BROW-01NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",4.8,NA,NA,NA,"","11:58","12:08",10,NA,NA,38.039632,121.864392,38.039314,121.858529,29969,153089,176654,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,5," GPS accuracy low due to being kept in hatch to keep dry; ended right below BROW-TP; GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.044579; 121.855633); End (38.044261; 121.84977)",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"4=rain","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",90,16.4,8.69,9203,7.6,6.6,0.66,0.52," 8.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 11:58",2022,11,"Fall"
"54","BROW-CH-MAIN",6863,11828,"ZOOP12-BROW-01NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",4.6,NA,NA,NA,"","11:32","11:37",5,NA,NA,38.039454,121.869599,38.038279,121.867091,28944,931222,940686,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," GN230609 corrected GPS points after discovering that GPS 6 is acting strange; original GPS points: Start (38.044401; 121.86084); End (38.043226; 121.858332)",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"4=rain","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",68,16.6,8.74,9615,7.7,7.8,0.6,0.43," 7.9"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 11:32",2022,11,"Fall"
"55","BROW-CH-W",6828,11763,"MAC24-BROW-01SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",0.5,NA,NA,NA,"","10:20","10:27",7,NA,NA,38.04053,121.873682,38.037974,121.873759,28946,36106,46676,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",5,5," had to restart MAC tow; water too shallow; 5% of net above surface due to depth; DMC230516: added note about net being above surface",NA,"true","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",57,20.9,7.29,8378,7.4,10.6,0.18,0.36," 8.6"," 2=low"," 1"," Inside"," "," false"," DMC230516: fixed Crewmembers (only had DMC entered); fixed Station (was BROW-UNK)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 10:20",2022,9,"Fall"
"56","BROW-CH-W",6275,10618,"MAC3-BROW-12APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",0.9,NA,NA,NA,"","14:08","14:18",10,NA,NA,38.041918,121.873709,38.037095,121.873819,28946,149305,169362,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",6,3," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",51,15.9,8.66,4345,7.5,18.4,0.52,0.94," 11.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:08",2022,4,"Spring"
"57","BROW-CH-W",6275,10619,"ZOOP3-BROW-12APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",0.9,NA,NA,NA,"","14:08","14:13",5,NA,NA,38.041918,121.873709,38.039406,121.873764,28944,456810,464150,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," depth in meters",NA,"true","Chinook","MA;SH;GN;KMP","Browns",2022-04-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",51,15.9,8.66,4345,7.5,18.4,0.52,0.94," 11.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:08",2022,4,"Spring"
"58","BROW-CH-W",6828,11764,"ZOOP24-BROW-01SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",0.8,NA,NA,NA,"","10:17","10:22",5,NA,NA,38.041898,121.873703,38.039818,121.873683,26639,640623,648001,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,5," DMC230516: fixed ending ZOOP time (was 10:17)",NA,"true","Chinook","MA;ED;EL;GP","Browns",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",57,20.9,7.29,8378,7.4,10.6,0.18,0.36," 8.6"," 2=low"," 1"," Inside"," "," false"," DMC230516: fixed Crewmembers (only had DMC entered); fixed Station (was BROW-UNK)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 10:17",2022,9,"Fall"
"59","BROW-CH-W",6723,11563,"NT3-BROW-13APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","14:18","14:23",5,NA,NA,38.041817,121.87373,38.038574,121.87372,28944,488483,497000,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," 1.Surface","1.Boat",3,10," ",5,2," zoop flowmeter used",NA,"true","Chinook","DMC;SH;GN;KMP","Browns",2022-04-13,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",48,16.6,10.22,4132,8,14.8,0.24,0.72," 8.9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-13 14:18",2022,4,"Spring"
"60","BROW-CH-W",6864,11831,"ZOOP14-BROW-01NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.5,NA,NA,NA,"","12:52","12:57",5,NA,NA,38.042226,121.872901,38.040078,121.873716,28944,949762,959162,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.047173 Starting longitude 121.864142 Ending latitude 38.045025 Ending longitude 121.864957",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"4=rain","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",78,16.4,8.84,11659,7.7,6.8,0.67,0.6," 8.2"," 1=absent"," 1"," Inside"," "," false"," fishing boat drove away in middle of trawl; potentially disturbing water; although pretty far away so not likely a big impact for mac trawl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 12:52",2022,11,"Fall"
"61","BROW-CH-W",6864,11830,"MAC14-BROW-01NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.4,NA,NA,NA,"","12:52","13:02",10,NA,NA,38.042226,121.872901,38.037206,121.87386,29969,176666,200450,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",5,5," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.047173 Starting longitude 121.864142 Ending latitude 38.042153 Ending longitude 121.865101",NA,"true","Mudsucker","DMC;GN;GP;KS","Browns",2022-11-01,"4=rain","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",78,16.4,8.84,11659,7.7,6.8,0.67,0.6," 8.2"," 1=absent"," 1"," Inside"," "," false"," fishing boat drove away in middle of trawl; potentially disturbing water; although pretty far away so not likely a big impact for mac trawl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-01 12:52",2022,11,"Fall"
"62","CHIP-UNK",6363,10828,"NT13-CHIP-10MAY2022","true","Trawl","NT",""," "," 2= against flow"," Channel",0.7,NA,NA,NA,"","12:52","12:57",5,NA,NA,38.060735,121.909046,38.060735,121.909046,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","4.Flux",3,20," ",5,2," larval fish in net",NA,"true","Chinook","DMC;GN;GP;KS","Chipps",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",25,16.2,8.44,9769,7.4,28.3,0.17,0.53," 13.1"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 12:52",2022,5,"Spring"
