"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","ave_vol","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4$SampleID_frp","fish4$CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5$SampleID_frp","fish5$CommonName"
"351","LAMOPE02-RYER-29DEC2022","238",480,12118,7117,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,NA,NA,"","08:13","",NA,NA,NA,38.08367,122.013334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps#5; accuracy 2m; not paired; gearid lam03; dmc230518: no health codes on any of the missil",NA,"true","Mudsucker","AC;ED;SH;GN","Ryer Island","12/29/2022","RYER-UNK","4=rain","1=wind 1-3 mph; scaley ripples"," SW"," 1=high slack",58,9.1,9.64,17007,7.4,10.1,0.26,0.46,9.9," 1=absent",2," Inside",NA," false"," ",2022-12-29,2022,12,"2022-12-29 08:13","Fall","",1.4,1.4,1.4,149.151524838822,NA,NA,NA,NA,14075,2,0,"","",NA,"",26467,382,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",2,"LAMOPE02-RYER-29DEC2022","Striped Bass",0,134.09182387919,134.09182387919,5631.85660292598,0.0238095238095238,"LAMOPE02-RYER-29DEC2022","Striped Bass"
"352","LAMOPE02-RYER-29DEC2022","981",505,12118,7117,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,NA,NA,"","08:13","",NA,NA,NA,38.08367,122.013334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps#5; accuracy 2m; not paired; gearid lam03; dmc230518: no health codes on any of the missil",NA,"true","Mudsucker","AC;ED;SH;GN","Ryer Island","12/29/2022","RYER-UNK","4=rain","1=wind 1-3 mph; scaley ripples"," SW"," 1=high slack",58,9.1,9.64,17007,7.4,10.1,0.26,0.46,9.9," 1=absent",2," Inside",NA," false"," ",2022-12-29,2022,12,"2022-12-29 08:13","Fall","",1.4,1.4,1.4,149.151524838822,NA,NA,NA,NA,14076,1,0,"","",NA,"",26468,73,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",1,"LAMOPE02-RYER-29DEC2022","Threadfin Shad",0,67.045911939595,67.045911939595,5631.85660292598,0.0119047619047619,"LAMOPE02-RYER-29DEC2022","Threadfin Shad"
"353","LAMOPE02-STAI-15NOV2022","9999",345,12168,7167,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,NA,NA,"","09:43","",NA,NA,NA,38.325399,121.684549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",NA,NA," 1-33%"," ",NA,""," gps 5; accuracy 2m. not paired. dominant vegetation in sample: filalg.",NA,"true","Mudsucker","MA;ED;SH;GP","Stairsteps-Liberty Cut","11/15/2022","STAI-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," N"," 4=flood",NA,11,9.54,251,7.6,2.4,0.11,0.38,11.3," 1=absent",2," ",NA," false"," SECCHI GREATED THAN 200",2022-11-15,2022,11,"2022-11-15 09:43","Fall","",2.4,2.4,2.4,241.188915624294,NA,NA,NA,NA,14193,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-STAI-15NOV2022","No Catch",NA,0,0,0,NA,"LAMOPE02-STAI-15NOV2022","No Catch"
"354","LAMOPE02-STAI-17MAR2023","9999",345,12422,7402,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",7.4,NA,NA,NA,"","09:46","",NA,NA,NA,38.329053,121.679236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired. very high flow. code 2: depth",NA,"true","Mudsucker","DMC;ED;AM;GP","Stairsteps-Liberty Cut","03/17/2023","STAI-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," N"," 2=ebb",20,12.9,8.02,414,7.7,48.1,0.79,2.43,18.5," 1=absent",1," Inside",NA," false"," ",2023-03-17,2023,3,"2023-03-17 09:46","Spring","",7.7,7.7,7.7,332.7,NA,NA,NA,NA,14802,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-STAI-17MAR2023","No Catch",NA,0,0,0,NA,"LAMOPE02-STAI-17MAR2023","No Catch"
"355","LAMOPE02-STAI-27APR2023","9999",345,13442,8042,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.7,NA,NA,NA,"","09:23","",NA,NA,NA,38.329154,121.678457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 5; accuracy 3m. depth from handheld",NA,"true","Mudsucker","AC;DC;ED;GU","Stairsteps-Liberty Cut","04/27/2023","STAI-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NA"," 4=flood",102,20.4,6.58,717,9.8,5.1,0.13,0.89,17," 1=absent",2," Inside",NA," false"," Guests: Brian Armstrong and Anthony Elias-Linarez",2023-04-27,2023,4,"2023-04-27 09:23","Spring","Handheld depth finder",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,15282,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-STAI-27APR2023","No Catch",NA,0,0,0,NA,"LAMOPE02-STAI-27APR2023","No Catch"
"356","LAMOPE02-TULE-26JAN2023","197",315,12293,7293,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.7,NA,NA,NA,"","08:25","",NA,NA,NA,38.127657,121.987201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 0%"," ",NA,""," not paired. gps 5; accuracy 2m ",NA,"true","Mudsucker","ED;SH;GP;KS","Tule Red","01/26/2023","TULE-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",13,8.6,11.1,679,7.6,102.7,0.63,1.18,13.9," 1=absent",2," Inside",NA," false"," ",2023-01-26,2023,1,"2023-01-26 08:25","Winter","",2,2,2,206.41862200576,NA,NA,NA,NA,14509,3,0,"","",NA,"",28298,46,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",3,"LAMOPE02-TULE-26JAN2023","Mississippi Silverside",0,145.335724599319,145.335724599319,242.226207665531,0.6,"LAMOPE02-TULE-26JAN2023","Mississippi Silverside"
"357","LAMOPE02-TULE-26JAN2023","967",436,12293,7293,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.7,NA,NA,NA,"","08:25","",NA,NA,NA,38.127657,121.987201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 0%"," ",NA,""," not paired. gps 5; accuracy 2m ",NA,"true","Mudsucker","ED;SH;GP;KS","Tule Red","01/26/2023","TULE-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",13,8.6,11.1,679,7.6,102.7,0.63,1.18,13.9," 1=absent",2," Inside",NA," false"," ",2023-01-26,2023,1,"2023-01-26 08:25","Winter","",2,2,2,206.41862200576,NA,NA,NA,NA,14508,2,0,"","",NA,"",28296,68,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SACPIK","SPM","SAPM","Sacramento Pikeminnow","Fish","grandis","Ptychocheilus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Sacramento Pikeminnow","Fish Larvae","Fish Larvae","fish","fish","Sacramento Pikeminnow",2,"LAMOPE02-TULE-26JAN2023","Sacramento Pikeminnow",0,96.8904830662124,96.8904830662124,242.226207665531,0.4,"LAMOPE02-TULE-26JAN2023","Sacramento Pikeminnow"
"358","LAMOPE02-TULE-28FEB2023","9999",345,12362,7342,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2,NA,NA,NA,"","08:40","",NA,NA,NA,38.127465,121.987033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;GN","Tule Red","02/28/2023","TULE-CH-LG-M","4=rain","1=wind 1-3 mph; scaley ripples"," SE"," 4=flood",11,7.5,11.56,4069,7.8,105.7,0.52,0.67,10.1," 1=absent",2," Inside",NA," false"," LS= Leigh Sanders (Guest)",2023-02-28,2023,2,"2023-02-28 08:40","Winter","",2.3,2.3,2.3,232.751925056618,NA,NA,NA,NA,14685,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-TULE-28FEB2023","No Catch",NA,0,0,0,NA,"LAMOPE02-TULE-28FEB2023","No Catch"
"359","LAMOPE02-WINT-12JAN2023","9999",345,12254,7251,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",3.6,NA,NA,NA,"","08:44","",NA,NA,NA,38.044494,121.846909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired. seine code 2 due to depth; fixed hole on lead line (~4in) after sample",NA,"true","Mudsucker","MA;AC;ED;GP","Winter Island","01/12/2023","WINT-CH-E","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," SE"," 2=ebb",18,10.1,9.78,224,7.3,54.7,0.87,0.71,24.2," 1=absent",1," Inside",NA," false"," ",2023-01-12,2023,1,"2023-01-12 08:44","Winter","",3.9,3.9,3.9,332.7,NA,NA,NA,NA,14373,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-WINT-12JAN2023","No Catch",NA,0,0,0,NA,"LAMOPE02-WINT-12JAN2023","No Catch"
"360","LAMOPE02-WINT-15MAR2023","9999",345,12390,7370,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,NA,NA,"","09:35","",NA,NA,NA,38.036755,121.845504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gps 5. not paired. ",NA,"true","Mudsucker","DMC;ED;AM;KMP","Winter Island","03/15/2023","WINT-CH-INT","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",45,10.9,9.56,216,7.4,14.4,0.47,0.67,22.5," 1=absent",1," Inside",NA," false"," ",2023-03-15,2023,3,"2023-03-15 09:35","Spring","",2.4,2.4,2.4,241.188915624294,NA,NA,NA,NA,14765,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-WINT-15MAR2023","No Catch",NA,0,0,0,NA,"LAMOPE02-WINT-15MAR2023","No Catch"
"361","LAMOPE02-WTIB-02MAR2023","9999",345,12375,7355,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",8.2,NA,NA,NA,"","09:06","",NA,NA,NA,38.094484,121.587976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired. code 2 - depth",NA,"true","Mudsucker","AC;DMC;ED;GU;AM","Webb Tract Island and Berms","03/02/2023","WTIB-CH-S","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",65,8.3,11.14,266,7.6,9.2,0.49,0.59,24.8," 1=absent",1," Outside",NA," false"," BA= BRIAN ARMSTRONG; GUEST",2023-03-02,2023,3,"2023-03-02 09:06","Spring","",8.5,8.5,8.5,332.7,NA,NA,NA,NA,14703,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE02-WTIB-02MAR2023","No Catch",NA,0,0,0,NA,"LAMOPE02-WTIB-02MAR2023","No Catch"
"362","LAMOPE02-WTIB-12APR2023","197",315,12757,7697,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",7.2,NA,NA,NA,"","15:49","",NA,NA,NA,38.094666,121.577413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 6; accuracy 3m. paired. gps calculated in 2023 sample inventory ed9/11/23",NA,"true","Mudsucker","MA;ED;GU;AM","Webb Tract Island and Berms","04/12/2023","WTIB-CH-S","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",63,15.5,9.63,161,7.4,9.3,0.19,0.46,14.4," 1=absent",1," Outside",NA," false"," GUEST - ALEC STRACHAN",2023-04-12,2023,4,"2023-04-12 15:49","Spring","",7.5,7.5,7.5,332.7,NA,NA,NA,NA,15065,1,0,"","",NA,"",29126,86,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",1,"LAMOPE02-WTIB-12APR2023","Mississippi Silverside",0,30.0571085061617,30.0571085061617,30.0571085061617,1,"LAMOPE02-WTIB-12APR2023","Mississippi Silverside"
"363","LAMOPE03-BROA-02FEB2023","9999",345,12314,7314,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",3.5,NA,NA,NA,"","09:17","",NA,NA,NA,38.052573,121.849001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," not paired. gps 5; accuracy 2m. code 2: depth",NA,"true","Mudsucker","AC;ED;GU;GP;KS","Broad Slough","02/02/2023","BROA-INT","2=33-66% clouds","0=Calm; glassy"," NE"," 4=flood",32,8.3,10.37,260,7.4,26.5,0.32,0.59,21.8," 1=absent",2," Inside",NA," false"," Leigh Sanders : Guest",2023-02-02,2023,2,"2023-02-02 09:17","Winter","",3.8,3.8,3.8,332.7,NA,NA,NA,NA,14549,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE03-BROA-02FEB2023","No Catch",NA,0,0,0,NA,"LAMOPE03-BROA-02FEB2023","No Catch"
"364","LAMOPE03-BROA-05DEC2022","197",315,12103,7103,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",3.7,NA,NA,NA,"","09:49","",NA,NA,NA,38.050665,121.848451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 0%"," ",NA,""," code 2 - depth",NA,"true","Mudsucker","AC;ED;GP;KS","Broad Slough","12/05/2022","BROA-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",57,10.9,10.02,10241,7.6,10,0.22,0.25,6.9," 1=absent",2," Inside",2," false"," ",2022-12-05,2022,12,"2022-12-05 09:49","Fall","",4,4,4,332.7,NA,NA,NA,NA,14044,113,83,"","",NA,"",26240,69,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"LAMOPE03-BROA-05DEC2022","Mississippi Silverside",0,3396.45326119627,3396.45326119627,3396.45326119627,1,"LAMOPE03-BROA-05DEC2022","Mississippi Silverside"
"365","LAMOPE03-BROA-17NOV2022","197",315,12174,7173,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.7,NA,NA,NA,"","09:00","",NA,NA,NA,38.030655,121.838696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired. ",NA,"true","Mudsucker","AC;ED;GP;KS","Broad Slough","11/17/2022","BROA-UNK","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NA"," 4=flood",68,12.9,9.85,4546,7.7,9.9,0.11,0.37,6.5," 1=absent",2," Inside",NA," false"," ",2022-11-17,2022,11,"2022-11-17 09:00","Fall","",3,3,3,288.23269931296,NA,NA,NA,NA,14211,27,0,"","",NA,"",27221,64,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",27,"LAMOPE03-BROA-17NOV2022","Mississippi Silverside",0,936.743126798521,936.743126798521,936.743126798521,1,"LAMOPE03-BROA-17NOV2022","Mississippi Silverside"
"366","LAMOPE03-BROA-18MAY2023","177",400,13413,8013,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.5,NA,NA,NA,"","09:36","",NA,NA,NA,38.053578,121.849656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 6 accuracy 3m. depth from handheld all day.",NA,"true","Mudsucker","MA;ED;SH;KMP","Broad Slough","05/18/2023","BROA-INT","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",59,18.8,7.81,145,7.2,14.9,0.18,0.58,9.2," 1=absent",2," Inside",NA," false"," ",2023-05-18,2023,5,"2023-05-18 09:36","Spring","Handheld depth finder",2.5,2.5,2.5,249.455517634,NA,NA,NA,NA,15223,1,0,"","",NA,"",29366,33,NA,"true",0,0,0,0,0,0,NA,"","false","false","","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin",1,"LAMOPE03-BROA-18MAY2023","Prickly Sculpin",0,40.0873073277616,40.0873073277616,80.1746146555231,0.5,"LAMOPE03-BROA-18MAY2023","Prickly Sculpin"
"367","LAMOPE03-BROA-18MAY2023","8",115,13413,8013,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.5,NA,NA,NA,"","09:36","",NA,NA,NA,38.053578,121.849656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 6 accuracy 3m. depth from handheld all day.",NA,"true","Mudsucker","MA;ED;SH;KMP","Broad Slough","05/18/2023","BROA-INT","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",59,18.8,7.81,145,7.2,14.9,0.18,0.58,9.2," 1=absent",2," Inside",NA," false"," ",2023-05-18,2023,5,"2023-05-18 09:36","Spring","Handheld depth finder",2.5,2.5,2.5,249.455517634,NA,NA,NA,NA,15221,2,2,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"LAMOPE03-BROA-18MAY2023","Corbicula",NA,80.1746146555231,0,80.1746146555231,0,"LAMOPE03-BROA-18MAY2023","Corbicula"
"368","LAMOPE03-BROA-18MAY2023","976",473,13413,8013,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.5,NA,NA,NA,"","09:36","",NA,NA,NA,38.053578,121.849656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 6 accuracy 3m. depth from handheld all day.",NA,"true","Mudsucker","MA;ED;SH;KMP","Broad Slough","05/18/2023","BROA-INT","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",59,18.8,7.81,145,7.2,14.9,0.18,0.58,9.2," 1=absent",2," Inside",NA," false"," ",2023-05-18,2023,5,"2023-05-18 09:36","Spring","Handheld depth finder",2.5,2.5,2.5,249.455517634,NA,NA,NA,NA,15222,1,0,"","",NA,"",29365,35,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STAFLO","SF","FSTF","Starry Flounder","Fish","stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Starry Flounder","Fish Larvae","Fish Larvae","fish","fish","Starry Flounder",1,"LAMOPE03-BROA-18MAY2023","Starry Flounder",0,40.0873073277616,40.0873073277616,80.1746146555231,0.5,"LAMOPE03-BROA-18MAY2023","Starry Flounder"
"369","LAMOPE03-DECK-03JAN2023","197",315,12245,7245,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","11:20","",NA,NA,NA,38.084279,121.724097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: hyacinth. gps manually corrected from geo-tagged photos from that day - ed 21jul2023",NA,"true","Mudsucker","AC;ED;KS","Decker Island","01/03/2023","DECK-UNK","3=66-100% clouds","0=Calm; glassy"," NW"," 4=flood",18,9.4,9.7,158,7.2,44.4,0.85,0.67,16.1," 1=absent",2," Inside",NA," false"," GPS 6; ACCURACY 3M. NOT PAIRED; HIGH FLOW COMING IN ",2023-01-03,2023,1,"2023-01-03 11:20","Winter","",1.6,1.6,1.6,168.922111459686,NA,NA,NA,NA,14358,1,0,"","",NA,"",28041,46,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",1,"LAMOPE03-DECK-03JAN2023","Mississippi Silverside",0,59.1988811505385,59.1988811505385,59.1988811505385,1,"LAMOPE03-DECK-03JAN2023","Mississippi Silverside"
