"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4.SampleID_frp","fish4.CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5.SampleID_frp","fish5.CommonName","Legend2"
"299","OTTTRA04-HORS-03OCT2022",8,115,12024,7024,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",8,NA,32,NA,"","11:12","11:22",10,NA,NA,38.10133,121.709022,38.09689,121.708784,29969,290756,316481,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",5,""," dominant vegetation in net: egeden; line out= 32 seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",87,20.3,8.69,2487,7.8,5.6,0.15,0.31,6.6," 2=low",1," Inside",NA," false"," Paired: N",2022-10-03,2022,10,"2022-10-03 11:12","Fall","",8,8.25,8.25,1900.8845625,25725,25725,2572.5,13908,22,22,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA04-HORS-03OCT2022","Corbicula",NA,115.73559191341,0,5.2607087233368,0,"OTTTRA04-HORS-03OCT2022","Corbicula",""
"300","OTTTRA04-HORS-03OCT2022",943,300,12024,7024,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",8,NA,32,NA,"","11:12","11:22",10,NA,NA,38.10133,121.709022,38.09689,121.708784,29969,290756,316481,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",5,""," dominant vegetation in net: egeden; line out= 32 seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",87,20.3,8.69,2487,7.8,5.6,0.15,0.31,6.6," 2=low",1," Inside",NA," false"," Paired: N",2022-10-03,2022,10,"2022-10-03 11:12","Fall","",8,8.25,8.25,1900.8845625,25725,25725,2572.5,13907,3,3,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","MAEOTI","MAEOTIAS","","Maeotias","Fish","","Maeotias","Olindiidae","Limnomedusae","Hydrozoa","Cnidaria","Introduced","","","","",FALSE,"Present",NA,"","Jellyfish","Jellyfish","Jellyfish","Jellyfish","Maeotias",NA,"OTTTRA04-HORS-03OCT2022","Maeotias",NA,15.7821261700104,0,5.2607087233368,0,"OTTTRA04-HORS-03OCT2022","Maeotias",""
"301","OTTTRA04-HORS-03OCT2022",976,473,12024,7024,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",8,NA,32,NA,"","11:12","11:22",10,NA,NA,38.10133,121.709022,38.09689,121.708784,29969,290756,316481,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",5,""," dominant vegetation in net: egeden; line out= 32 seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",87,20.3,8.69,2487,7.8,5.6,0.15,0.31,6.6," 2=low",1," Inside",NA," false"," Paired: N",2022-10-03,2022,10,"2022-10-03 11:12","Fall","",8,8.25,8.25,1900.8845625,25725,25725,2572.5,13906,1,0,NA,NA,NA,"",26081,86,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STAFLO","SF","FSTF","Starry Flounder","Fish","stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Starry Flounder","Fish Larvae","Fish Larvae","fish","fish","Starry Flounder",1,"OTTTRA04-HORS-03OCT2022","Starry Flounder",0,5.2607087233368,5.2607087233368,5.2607087233368,1,"OTTTRA04-HORS-03OCT2022","Starry Flounder","Starry Flounder*"
"302","OTTTRA05-CHIP-05OCT2022",75,370,12045,7045,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,7,NA,"","10:34","10:43",9,NA,NA,38.065927,121.912319,38.069101,121.912904,29969,625735,644936,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 0%"," Garmin 5",4,""," length of trawl 6.5 m. 9 min tow; cutshort due to snag and pulled immediately; seine code 1",NA,"true","Kvichak","DMC;ED;GP","Chipps Island","10/05/2022","CHIP-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," NE"," 4=flood",29,18.8,8.48,17466,7.7,29.6,0.29,0.62,8.1," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 10:34","Fall","",1.8,2.05,2.05,1418.8098925,19201,19201,2133.44444444444,13937,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","ORISHR","PALAEMON","","Oriental Shrimp","Invertebrate","macrodactylus","Palaemon","Caridae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Palaemon",NA,"OTTTRA05-CHIP-05OCT2022","Oriental Shrimp",NA,7.04816061183475,0,7.04816061183475,0,"OTTTRA05-CHIP-05OCT2022","Oriental Shrimp",""
"303","OTTTRA05-CHIP-05OCT2022",76,122,12045,7045,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,7,NA,"","10:34","10:43",9,NA,NA,38.065927,121.912319,38.069101,121.912904,29969,625735,644936,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 0%"," Garmin 5",4,""," length of trawl 6.5 m. 9 min tow; cutshort due to snag and pulled immediately; seine code 1",NA,"true","Kvichak","DMC;ED;GP","Chipps Island","10/05/2022","CHIP-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," NE"," 4=flood",29,18.8,8.48,17466,7.7,29.6,0.29,0.62,8.1," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 10:34","Fall","",1.8,2.05,2.05,1418.8098925,19201,19201,2133.44444444444,13936,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRANGO","CRANGON","","Bay Shrimp","Fish","","Crangon","Caridae","Decapoda","Malacostraca","Arthropoda","Native","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crangon",NA,"OTTTRA05-CHIP-05OCT2022","Bay Shrimp",NA,7.04816061183475,0,7.04816061183475,0,"OTTTRA05-CHIP-05OCT2022","Bay Shrimp",""
"304","OTTTRA05-CHIP-05OCT2022",8,115,12045,7045,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,7,NA,"","10:34","10:43",9,NA,NA,38.065927,121.912319,38.069101,121.912904,29969,625735,644936,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 0%"," Garmin 5",4,""," length of trawl 6.5 m. 9 min tow; cutshort due to snag and pulled immediately; seine code 1",NA,"true","Kvichak","DMC;ED;GP","Chipps Island","10/05/2022","CHIP-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," NE"," 4=flood",29,18.8,8.48,17466,7.7,29.6,0.29,0.62,8.1," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 10:34","Fall","",1.8,2.05,2.05,1418.8098925,19201,19201,2133.44444444444,13935,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA05-CHIP-05OCT2022","Corbicula",NA,7.04816061183475,0,7.04816061183475,0,"OTTTRA05-CHIP-05OCT2022","Corbicula",""
"305","OTTTRA05-CHIP-05OCT2022",976,473,12045,7045,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,7,NA,"","10:34","10:43",9,NA,NA,38.065927,121.912319,38.069101,121.912904,29969,625735,644936,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 0%"," Garmin 5",4,""," length of trawl 6.5 m. 9 min tow; cutshort due to snag and pulled immediately; seine code 1",NA,"true","Kvichak","DMC;ED;GP","Chipps Island","10/05/2022","CHIP-UNK","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," NE"," 4=flood",29,18.8,8.48,17466,7.7,29.6,0.29,0.62,8.1," 1=absent",1," Inside",NA," false"," ",2022-10-05,2022,10,"2022-10-05 10:34","Fall","",1.8,2.05,2.05,1418.8098925,19201,19201,2133.44444444444,13934,1,0,NA,NA,NA,"",26104,114,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STAFLO","SF","FSTF","Starry Flounder","Fish","stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Starry Flounder","Fish Larvae","Fish Larvae","fish","fish","Starry Flounder",1,"OTTTRA05-CHIP-05OCT2022","Starry Flounder",0,7.04816061183475,7.04816061183475,7.04816061183475,1,"OTTTRA05-CHIP-05OCT2022","Starry Flounder","Starry Flounder*"
"306","OTTTRA05-GRIZ-06OCT2022",139,399,12084,7084,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,8,NA,"","10:29","10:39",10,NA,NA,38.120666,122.023267,38.119734,122.029291,29969,760279,783782,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," false",NA,"1.Boat",3,NA," 0%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",37,19.4,8.2,18958,7.7,21.7,0.28,0.38,8.3," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 10:29","Fall","",2.1,2.35,2.35,1736.6954275,23503,23503,2350.3,14015,3,3,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","POTAMO","CORBULA","","Potamocorbula","Invertebrate","amurensis","Potamocorbula","Corbulidae","Myoida","Bivalvia","Mollusca","","","","","adult",FALSE,"Potamocorbula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Potamocorbula",NA,"OTTTRA05-GRIZ-06OCT2022","Potamocorbula",NA,17.2741860921379,0,23.0322481228505,0,"OTTTRA05-GRIZ-06OCT2022","Potamocorbula",""
"307","OTTTRA05-GRIZ-06OCT2022",238,480,12084,7084,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,8,NA,"","10:29","10:39",10,NA,NA,38.120666,122.023267,38.119734,122.029291,29969,760279,783782,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," false",NA,"1.Boat",3,NA," 0%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",37,19.4,8.2,18958,7.7,21.7,0.28,0.38,8.3," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 10:29","Fall","",2.1,2.35,2.35,1736.6954275,23503,23503,2350.3,14013,2,0,NA,NA,NA,"",26185,109,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",2,"OTTTRA05-GRIZ-06OCT2022","Striped Bass",0,11.5161240614253,11.5161240614253,23.0322481228505,0.5,"OTTTRA05-GRIZ-06OCT2022","Striped Bass","Striped Bass"
"308","OTTTRA05-GRIZ-06OCT2022",970,449,12084,7084,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,8,NA,"","10:29","10:39",10,NA,NA,38.120666,122.023267,38.119734,122.029291,29969,760279,783782,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," false",NA,"1.Boat",3,NA," 0%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",37,19.4,8.2,18958,7.7,21.7,0.28,0.38,8.3," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 10:29","Fall","",2.1,2.35,2.35,1736.6954275,23503,23503,2350.3,14016,1,0,NA,NA,NA,"",26187,47,0,"true",0,0,0,0,0,0,NA,"","false","false","","SHIGOB","SG","SHM","Shimofuri Goby","Fish","bifasciatus","Tridentiger","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Shimofuri Goby","Fish Larvae","Fish Larvae","fish","fish","Shimofuri Goby",1,"OTTTRA05-GRIZ-06OCT2022","Shimofuri Goby",0,5.75806203071264,5.75806203071264,23.0322481228505,0.25,"OTTTRA05-GRIZ-06OCT2022","Shimofuri Goby","Shimofuri Goby"
"309","OTTTRA05-GRIZ-06OCT2022",994,535,12084,7084,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,8,NA,"","10:29","10:39",10,NA,NA,38.120666,122.023267,38.119734,122.029291,29969,760279,783782,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," false",NA,"1.Boat",3,NA," 0%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;EL;GP","Grizzly Bay","10/06/2022","GRIZ-UNK","1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",37,19.4,8.2,18958,7.7,21.7,0.28,0.38,8.3," 1=absent",1," Inside",NA," false"," ",2022-10-06,2022,10,"2022-10-06 10:29","Fall","",2.1,2.35,2.35,1736.6954275,23503,23503,2350.3,14014,1,0,NA,NA,NA,"",26186,134,0,"true",0,0,0,0,0,0,NA,"","false","false","","YELGOB","YFG","YFG","Yellowfin Goby","Fish","flavimanus","Acanthogobius","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Yellowfin Goby","Fish Larvae","Fish Larvae","fish","fish","Yellowfin Goby",1,"OTTTRA05-GRIZ-06OCT2022","Yellowfin Goby",0,5.75806203071264,5.75806203071264,23.0322481228505,0.25,"OTTTRA05-GRIZ-06OCT2022","Yellowfin Goby","Yellowfin Goby"
"310","OTTTRA05-HORS-03OCT2022",238,480,12026,7025,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.8,NA,16,NA,"","11:50","12:00",10,NA,NA,38.091663,121.708881,38.08847,121.709538,29969,316532,334961,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," true",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",100,20.3,8.65,2655,7.8,7.9,0.16,0.24,6.4," 2=low",1," Inside",NA," false"," Paired? N",2022-10-03,2022,10,"2022-10-03 11:50","Fall","",3.8,4.05,4.05,1361.7648825,18429,18429,1842.9,13909,1,0,NA,NA,NA,"",26082,101,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",1,"OTTTRA05-HORS-03OCT2022","Striped Bass",0,7.3434115745748,7.3434115745748,14.6868231491496,0.5,"OTTTRA05-HORS-03OCT2022","Striped Bass","Striped Bass"
"311","OTTTRA05-HORS-03OCT2022",76,122,12026,7025,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.8,NA,16,NA,"","11:50","12:00",10,NA,NA,38.091663,121.708881,38.08847,121.709538,29969,316532,334961,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," true",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",100,20.3,8.65,2655,7.8,7.9,0.16,0.24,6.4," 2=low",1," Inside",NA," false"," Paired? N",2022-10-03,2022,10,"2022-10-03 11:50","Fall","",3.8,4.05,4.05,1361.7648825,18429,18429,1842.9,13913,5,5,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRANGO","CRANGON","","Bay Shrimp","Fish","","Crangon","Caridae","Decapoda","Malacostraca","Arthropoda","Native","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crangon",NA,"OTTTRA05-HORS-03OCT2022","Bay Shrimp",NA,36.717057872874,0,14.6868231491496,0,"OTTTRA05-HORS-03OCT2022","Bay Shrimp",""
"312","OTTTRA05-HORS-03OCT2022",8,115,12026,7025,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.8,NA,16,NA,"","11:50","12:00",10,NA,NA,38.091663,121.708881,38.08847,121.709538,29969,316532,334961,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," true",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",100,20.3,8.65,2655,7.8,7.9,0.16,0.24,6.4," 2=low",1," Inside",NA," false"," Paired? N",2022-10-03,2022,10,"2022-10-03 11:50","Fall","",3.8,4.05,4.05,1361.7648825,18429,18429,1842.9,13911,22,22,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA05-HORS-03OCT2022","Corbicula",NA,161.555054640646,0,14.6868231491496,0,"OTTTRA05-HORS-03OCT2022","Corbicula",""
"313","OTTTRA05-HORS-03OCT2022",943,300,12026,7025,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.8,NA,16,NA,"","11:50","12:00",10,NA,NA,38.091663,121.708881,38.08847,121.709538,29969,316532,334961,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," true",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",100,20.3,8.65,2655,7.8,7.9,0.16,0.24,6.4," 2=low",1," Inside",NA," false"," Paired? N",2022-10-03,2022,10,"2022-10-03 11:50","Fall","",3.8,4.05,4.05,1361.7648825,18429,18429,1842.9,13912,3,3,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","MAEOTI","MAEOTIAS","","Maeotias","Fish","","Maeotias","Olindiidae","Limnomedusae","Hydrozoa","Cnidaria","Introduced","","","","",FALSE,"Present",NA,"","Jellyfish","Jellyfish","Jellyfish","Jellyfish","Maeotias",NA,"OTTTRA05-HORS-03OCT2022","Maeotias",NA,22.0302347237244,0,14.6868231491496,0,"OTTTRA05-HORS-03OCT2022","Maeotias",""
"314","OTTTRA05-HORS-03OCT2022",994,535,12026,7025,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.8,NA,16,NA,"","11:50","12:00",10,NA,NA,38.091663,121.708881,38.08847,121.709538,29969,316532,334961,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," true",NA,"1.Boat",NA,NA," 1-33%"," Garmin 5",6,""," seine code 1",NA,"true","Kvichak","ED;SH;GP;KS","Horseshoe Bend","10/03/2022","HORS-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",100,20.3,8.65,2655,7.8,7.9,0.16,0.24,6.4," 2=low",1," Inside",NA," false"," Paired? N",2022-10-03,2022,10,"2022-10-03 11:50","Fall","",3.8,4.05,4.05,1361.7648825,18429,18429,1842.9,13910,1,0,NA,NA,NA,"",26083,90,0,"true",0,0,0,0,0,0,NA,"","false","false","","YELGOB","YFG","YFG","Yellowfin Goby","Fish","flavimanus","Acanthogobius","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Yellowfin Goby","Fish Larvae","Fish Larvae","fish","fish","Yellowfin Goby",1,"OTTTRA05-HORS-03OCT2022","Yellowfin Goby",0,7.3434115745748,7.3434115745748,14.6868231491496,0.5,"OTTTRA05-HORS-03OCT2022","Yellowfin Goby","Yellowfin Goby"
"315","OTTTRA06-BROW-04OCT2022",238,480,12053,7053,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1,NA,4,NA,"","10:16","10:21",5,NA,NA,38.037181,121.873824,38.039802,121.873689,29969,413410,426150,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 34-66%"," Garmin 5",3,""," plant - eurasian water milfoil. seine code 1",NA,"true","Kvichak","DMC;ED;SH;GP","Browns Island","10/04/2022","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",103,19.5,7.85,8906,7.4,8.2,0.23,0.5,9.6," 3=medium",1," Inside",NA," false"," Paired? N",2022-10-04,2022,10,"2022-10-04 10:16","Fall","",1,1.25,1.25,941.39045,12740,12740,2548,13948,3,0,NA,NA,NA,"",26125,115,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",3,"OTTTRA06-BROW-04OCT2022","Striped Bass",0,31.8677547663671,31.8677547663671,223.07428336457,0.142857142857143,"OTTTRA06-BROW-04OCT2022","Striped Bass","Striped Bass"
"316","OTTTRA06-BROW-04OCT2022",8,115,12053,7053,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1,NA,4,NA,"","10:16","10:21",5,NA,NA,38.037181,121.873824,38.039802,121.873689,29969,413410,426150,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",NA,NA," 34-66%"," Garmin 5",3,""," plant - eurasian water milfoil. seine code 1",NA,"true","Kvichak","DMC;ED;SH;GP","Browns Island","10/04/2022","BROW-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",103,19.5,7.85,8906,7.4,8.2,0.23,0.5,9.6," 3=medium",1," Inside",NA," false"," Paired? N",2022-10-04,2022,10,"2022-10-04 10:16","Fall","",1,1.25,1.25,941.39045,12740,12740,2548,13949,2,2,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA06-BROW-04OCT2022","Corbicula",NA,21.2451698442448,0,223.07428336457,0,"OTTTRA06-BROW-04OCT2022","Corbicula",""
