"","SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","fixedLatStart","fixedLatEnd","fixedLongStart","fixedLongEnd","newLocation","newStation","DepthOfSample","DepthOfWater","GearTypeAbbreviation","LAB_NAME","Date","effort","CPUE","OrganismID"
"131",12861,"EAV11-TOED-25APR2023","Aphididae adult",7801,100,3,3,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,3,28
"132",12861,"EAV11-TOED-25APR2023","Ant",7801,100,1,1,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,1,25
"133",12861,"EAV11-TOED-25APR2023","Fish larvae",7801,100,1,1,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,1,198
"134",12861,"EAV11-TOED-25APR2023","Diptera pupae",7801,100,1,1,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,1,167
"135",12861,"EAV11-TOED-25APR2023","Coenagrionidae larvae",7801,100,3,3,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,3,105
"136",12861,"EAV11-TOED-25APR2023","Corixidae",7801,100,2,2,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,2,116
"137",12861,"EAV11-TOED-25APR2023","Oligochaete",7801,100,3,3,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,3,357
"138",12861,"EAV11-TOED-25APR2023","Hyalella",7801,100,3,3,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,3,237
"139",12861,"EAV11-TOED-25APR2023","Hydra",7801,100,1,1,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,1,238
"140",12861,"EAV11-TOED-25APR2023","Snail UNID",7801,100,2,2,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,2,465
"141",12861,"EAV11-TOED-25APR2023","Physa",7801,100,20,20,38.361587,NA,-121.639155,NA,"Toe Drain","TOED-N",0.5,1,"EAV","FRP",2023-04-25,1,20,382
"142",14158,"EAV11-TULE-14NOV2023","Gnorimosphaeroma",8622,100,5,5,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,5,210
"143",14158,"EAV11-TULE-14NOV2023","Mite",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,316
"144",14158,"EAV11-TULE-14NOV2023","Spider",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,468
"145",14158,"EAV11-TULE-14NOV2023","Hyalella",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,237
"146",14158,"EAV11-TULE-14NOV2023","Aphididae larvae",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,29
"147",14158,"EAV11-TULE-14NOV2023","Diptera adult",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,165
"148",14158,"EAV11-TULE-14NOV2023","Coleoptera adult UNID",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,107
"149",14158,"EAV11-TULE-14NOV2023","Aphididae adult",8622,100,1,1,38.132752,NA,-121.991191,NA,"Tule Red","TULE-CH-LG-NW",0.4,0.8,"EAV","FRP",2023-11-14,1,1,28
"150",13155,"EAV11-TULE-17APR2023","Yellowfin Goby",7895,100,1,1,38.117599,NA,-121.981146,NA,"Tule Red","TULE-CH-SM-11",0.5,0.9,"EAV","FRP",2023-04-17,1,1,535
"151",13155,"EAV11-TULE-17APR2023","Cumaceans",7895,100,2,2,38.117599,NA,-121.981146,NA,"Tule Red","TULE-CH-SM-11",0.5,0.9,"EAV","FRP",2023-04-17,1,2,133
"152",13155,"EAV11-TULE-17APR2023","Gammarus",7895,100,1,1,38.117599,NA,-121.981146,NA,"Tule Red","TULE-CH-SM-11",0.5,0.9,"EAV","FRP",2023-04-17,1,1,206
"153",12982,"EAV11-WING-13APR2023","Hydrobiidae",7840,100,1,1,38.217781,NA,-122.041952,NA,"Wings Landing","WING-TP-INT",0.4,0.9,"EAV","FRP",2023-04-13,1,1,240
"154",12982,"EAV11-WING-13APR2023","Hydrophilidae Adult Beetle",7840,100,1,1,38.217781,NA,-122.041952,NA,"Wings Landing","WING-TP-INT",0.4,0.9,"EAV","FRP",2023-04-13,1,1,242
"155",12982,"EAV11-WING-13APR2023","Gammarid juvenile",7840,100,1,1,38.217781,NA,-122.041952,NA,"Wings Landing","WING-TP-INT",0.4,0.9,"EAV","FRP",2023-04-13,1,1,205
"156",14148,"EAV11-WINT-13NOV2023","Chironomid larvae",8617,100,42,42,38.040113,NA,-121.845342,NA,"Winter Island","WINT-CH-E",0.82,1.65,"EAV","FRP",2023-11-13,1,42,82
"157",14148,"EAV11-WINT-13NOV2023","Americorophium spinicorne",8617,100,5,5,38.040113,NA,-121.845342,NA,"Winter Island","WINT-CH-E",0.82,1.65,"EAV","FRP",2023-11-13,1,5,16
"158",14148,"EAV11-WINT-13NOV2023","Diptera adult",8617,100,2,2,38.040113,NA,-121.845342,NA,"Winter Island","WINT-CH-E",0.82,1.65,"EAV","FRP",2023-11-13,1,2,165
"159",14148,"EAV11-WINT-13NOV2023","Gnorimosphaeroma",8617,100,2,2,38.040113,NA,-121.845342,NA,"Winter Island","WINT-CH-E",0.82,1.65,"EAV","FRP",2023-11-13,1,2,210
"160",14148,"EAV11-WINT-13NOV2023","Gammarus",8617,100,4,4,38.040113,NA,-121.845342,NA,"Winter Island","WINT-CH-E",0.82,1.65,"EAV","FRP",2023-11-13,1,4,206
"161",13223,"EAV11-WINT-30MAY2023","Diptera adult",7917,100,6,6,38.030385,NA,-121.841737,NA,"Winter Island","WINT-CH-INT",0.3,0.5,"EAV","FRP",2023-05-30,1,6,165
"162",13223,"EAV11-WINT-30MAY2023","Chironomid larvae",7917,100,3,3,38.030385,NA,-121.841737,NA,"Winter Island","WINT-CH-INT",0.3,0.5,"EAV","FRP",2023-05-30,1,3,82
"163",13223,"EAV11-WINT-30MAY2023","Gnorimosphaeroma",7917,100,2,2,38.030385,NA,-121.841737,NA,"Winter Island","WINT-CH-INT",0.3,0.5,"EAV","FRP",2023-05-30,1,2,210
"164",13223,"EAV11-WINT-30MAY2023","Aphididae adult",7917,100,1,1,38.030385,NA,-121.841737,NA,"Winter Island","WINT-CH-INT",0.3,0.5,"EAV","FRP",2023-05-30,1,1,28
"165",13223,"EAV11-WINT-30MAY2023","Fluminicola",7917,100,1,1,38.030385,NA,-121.841737,NA,"Winter Island","WINT-CH-INT",0.3,0.5,"EAV","FRP",2023-05-30,1,1,200
"166",13223,"EAV11-WINT-30MAY2023","Collembola",7917,100,23,23,38.030385,NA,-121.841737,NA,"Winter Island","WINT-CH-INT",0.3,0.5,"EAV","FRP",2023-05-30,1,23,108
"167",14133,"EAV11-WTIB-07NOV2023","Hyalella",8608,100,3,3,38.094594,NA,-121.588024,NA,"Webb Tract Island and Berm","WTIB-S",0.5,1.01,"EAV","FRP",2023-11-07,1,3,237
"168",14133,"EAV11-WTIB-07NOV2023","Gammarus",8608,100,6,6,38.094594,NA,-121.588024,NA,"Webb Tract Island and Berm","WTIB-S",0.5,1.01,"EAV","FRP",2023-11-07,1,6,206
"169",14133,"EAV11-WTIB-07NOV2023","Carabidae adult",8608,100,1,1,38.094594,NA,-121.588024,NA,"Webb Tract Island and Berm","WTIB-S",0.5,1.01,"EAV","FRP",2023-11-07,1,1,1221
"170",14133,"EAV11-WTIB-07NOV2023","Chironomid larvae",8608,100,5,5,38.094594,NA,-121.588024,NA,"Webb Tract Island and Berm","WTIB-S",0.5,1.01,"EAV","FRP",2023-11-07,1,5,82
"171",14133,"EAV11-WTIB-07NOV2023","Crangonyx",8608,100,1,1,38.094594,NA,-121.588024,NA,"Webb Tract Island and Berm","WTIB-S",0.5,1.01,"EAV","FRP",2023-11-07,1,1,123
"172",14133,"EAV11-WTIB-07NOV2023","Diptera pupae",8608,100,1,1,38.094594,NA,-121.588024,NA,"Webb Tract Island and Berm","WTIB-S",0.5,1.01,"EAV","FRP",2023-11-07,1,1,167
"173",12623,"EAV12-ARNO-03APR2023","Diptera adult",7582,100,1,1,38.17547933,NA,-121.906904,NA,"Arnold Slough","ARNO-CH-NE",0.4,0.8,"EAV","FRP",2023-04-03,1,1,165
"174",12623,"EAV12-ARNO-03APR2023","Fish larvae",7582,100,1,1,38.17547933,NA,-121.906904,NA,"Arnold Slough","ARNO-CH-NE",0.4,0.8,"EAV","FRP",2023-04-03,1,1,198
"175",12583,"EAV12-BLAC-30MAR2023","Gammarus",7547,100,1,1,38.18007233,NA,-121.909797,NA,"Blacklock Marsh","BLAC-INT",0.7,1.4,"EAV","FRP",2023-03-30,1,1,206
"176",12569,"EAV12-BRAD-29MAR2023","Gammarus",7542,100,74,74,38.19785633,NA,-121.91903,NA,"Bradmoor Island","BRAD-N",1,0.5,"EAV","FRP",2023-03-29,1,74,206
"177",12569,"EAV12-BRAD-29MAR2023","Hymenoptera pupae",7542,100,3,3,38.19785633,NA,-121.91903,NA,"Bradmoor Island","BRAD-N",1,0.5,"EAV","FRP",2023-03-29,1,3,1661
"178",12569,"EAV12-BRAD-29MAR2023","Amphipod UNID",7542,100,1,1,38.19785633,NA,-121.91903,NA,"Bradmoor Island","BRAD-N",1,0.5,"EAV","FRP",2023-03-29,1,1,19
"179",13511,"EAV12-BROW-16MAY2023","Diptera adult",8097,100,2,2,38.039156,NA,-121.869524,NA,"Browns Island","BROW-CH-MAIN",0.4,0.8,"EAV","FRP",2023-05-16,1,2,165
"180",13511,"EAV12-BROW-16MAY2023","Chironomid larvae",8097,100,51,51,38.039156,NA,-121.869524,NA,"Browns Island","BROW-CH-MAIN",0.4,0.8,"EAV","FRP",2023-05-16,1,51,82
"181",13511,"EAV12-BROW-16MAY2023","Hyalella",8097,100,1,1,38.039156,NA,-121.869524,NA,"Browns Island","BROW-CH-MAIN",0.4,0.8,"EAV","FRP",2023-05-16,1,1,237
"182",13511,"EAV12-BROW-16MAY2023","Gnorimosphaeroma",8097,100,1,1,38.039156,NA,-121.869524,NA,"Browns Island","BROW-CH-MAIN",0.4,0.8,"EAV","FRP",2023-05-16,1,1,210
"183",13511,"EAV12-BROW-16MAY2023","Aphididae larvae",8097,100,1,1,38.039156,NA,-121.869524,NA,"Browns Island","BROW-CH-MAIN",0.4,0.8,"EAV","FRP",2023-05-16,1,1,29
"184",13200,"EAV12-CHIP-15MAY2023","Diptera adult",7911,100,5,5,38.070698,NA,-121.913131,NA,"Chipps Island","CHIP-UNK",0.3,0.5,"EAV","FRP",2023-05-15,1,5,165
"185",13200,"EAV12-CHIP-15MAY2023","Coleoptera adult UNID",7911,100,1,1,38.070698,NA,-121.913131,NA,"Chipps Island","CHIP-UNK",0.3,0.5,"EAV","FRP",2023-05-15,1,1,107
"186",13200,"EAV12-CHIP-15MAY2023","Psocoptera adult",7911,100,1,1,38.070698,NA,-121.913131,NA,"Chipps Island","CHIP-UNK",0.3,0.5,"EAV","FRP",2023-05-15,1,1,414
"187",13200,"EAV12-CHIP-15MAY2023","Aphididae adult",7911,100,2,2,38.070698,NA,-121.913131,NA,"Chipps Island","CHIP-UNK",0.3,0.5,"EAV","FRP",2023-05-15,1,2,28
"188",14022,"EAV12-DECK-08NOV2023","Diptera pupae",8522,100,11,11,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,11,167
"189",14022,"EAV12-DECK-08NOV2023","Chironomid larvae",8522,100,78,78,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,78,82
"190",14022,"EAV12-DECK-08NOV2023","Muscidae larvae",8522,100,1,1,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,1,332
"191",14022,"EAV12-DECK-08NOV2023","Asellidae",8522,100,3,3,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,3,32
"192",14022,"EAV12-DECK-08NOV2023","Collembola",8522,100,3,3,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,3,108
"193",14022,"EAV12-DECK-08NOV2023","Ceratopogonidae larvae",8522,100,2,2,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,2,76
"194",14022,"EAV12-DECK-08NOV2023","Diptera adult",8522,100,1,1,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,1,165
"195",14022,"EAV12-DECK-08NOV2023","Corixidae",8522,100,9,9,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,9,116
"196",14022,"EAV12-DECK-08NOV2023","Spider",8522,100,2,2,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,2,468
"197",14022,"EAV12-DECK-08NOV2023","Aphididae adult",8522,100,2,2,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,2,28
"198",14022,"EAV12-DECK-08NOV2023","Crangonyx",8522,100,1,1,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,1,123
"199",14022,"EAV12-DECK-08NOV2023","Invertebrate UNID",8522,100,2,2,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,2,256
"200",14022,"EAV12-DECK-08NOV2023","Gnorimosphaeroma",8522,100,44,44,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,44,210
"201",14022,"EAV12-DECK-08NOV2023","Nematode",8522,100,1,1,38.084286,NA,-121.724136,NA,"Decker Island","DECK-TP",0.3,0.5,"EAV","FRP",2023-11-08,1,1,338
"202",12923,"EAV12-DECK-11APR2023","Crangonyx",7822,100,1,1,38.085451,NA,-121.722102,NA,"Decker Island","DECK-CH-INT",0.2,0.5,"EAV","FRP",2023-04-11,1,1,123
"203",12923,"EAV12-DECK-11APR2023","Corophiid UNID",7822,100,1,1,38.085451,NA,-121.722102,NA,"Decker Island","DECK-CH-INT",0.2,0.5,"EAV","FRP",2023-04-11,1,1,118
"204",12923,"EAV12-DECK-11APR2023","Gnorimosphaeroma",7822,100,1,1,38.085451,NA,-121.722102,NA,"Decker Island","DECK-CH-INT",0.2,0.5,"EAV","FRP",2023-04-11,1,1,210
"205",12923,"EAV12-DECK-11APR2023","Chironomid larvae",7822,100,4,4,38.085451,NA,-121.722102,NA,"Decker Island","DECK-CH-INT",0.2,0.5,"EAV","FRP",2023-04-11,1,4,82
"206",12923,"EAV12-DECK-11APR2023","Diptera adult",7822,100,1,1,38.085451,NA,-121.722102,NA,"Decker Island","DECK-CH-INT",0.2,0.5,"EAV","FRP",2023-04-11,1,1,165
"207",14064,"EAV12-LIBE-07NOV2023","Fish larvae",8542,100,1,1,38.311223,NA,-121.676022,NA,"Liberty Island","LIBE-UNK",0.43,0.86,"EAV","FRP",2023-11-07,1,1,198
"208",14064,"EAV12-LIBE-07NOV2023","Aphididae adult",8542,100,1,1,38.311223,NA,-121.676022,NA,"Liberty Island","LIBE-UNK",0.43,0.86,"EAV","FRP",2023-11-07,1,1,28
"209",14064,"EAV12-LIBE-07NOV2023","Chironomid larvae",8542,100,1,1,38.311223,NA,-121.676022,NA,"Liberty Island","LIBE-UNK",0.43,0.86,"EAV","FRP",2023-11-07,1,1,82
"210",14064,"EAV12-LIBE-07NOV2023","Diptera adult",8542,100,3,3,38.311223,NA,-121.676022,NA,"Liberty Island","LIBE-UNK",0.43,0.86,"EAV","FRP",2023-11-07,1,3,165
"211",14064,"EAV12-LIBE-07NOV2023","Collembola",8542,100,1,1,38.311223,NA,-121.676022,NA,"Liberty Island","LIBE-UNK",0.43,0.86,"EAV","FRP",2023-11-07,1,1,108
"212",13196,"EAV12-LIBE-08MAY2023","Fluminicola",7909,100,6,6,38.281474,NA,-121.692306,NA,"Liberty Island","LIBE-UNK",0.8,1.6,"EAV","FRP",2023-05-08,1,6,200
"213",13196,"EAV12-LIBE-08MAY2023","Diptera adult",7909,100,3,3,38.281474,NA,-121.692306,NA,"Liberty Island","LIBE-UNK",0.8,1.6,"EAV","FRP",2023-05-08,1,3,165
"214",14104,"EAV12-LOWE-06NOV2023","Melanoides tuberculata",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,305
"215",14104,"EAV12-LOWE-06NOV2023","Aphididae adult",8583,100,3,3,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,3,28
"216",14104,"EAV12-LOWE-06NOV2023","Gnorimosphaeroma",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,210
"217",14104,"EAV12-LOWE-06NOV2023","Hydrobiidae",8583,100,3,3,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,3,240
"218",14104,"EAV12-LOWE-06NOV2023","Curculionidae adult",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,134
"219",14104,"EAV12-LOWE-06NOV2023","Egg Sacs",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,172
"220",14104,"EAV12-LOWE-06NOV2023","Americorophium spinicorne",8583,100,3,3,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,3,16
"221",14104,"EAV12-LOWE-06NOV2023","Corophiid Juvenile",8583,100,2,2,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,2,117
"222",14104,"EAV12-LOWE-06NOV2023","Chironomid larvae",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,82
"223",14104,"EAV12-LOWE-06NOV2023","Gammarid juvenile",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,205
"224",14104,"EAV12-LOWE-06NOV2023","Collembola",8583,100,3,3,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,3,108
"225",14104,"EAV12-LOWE-06NOV2023","Hyalella",8583,100,1,1,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,1,237
"226",14104,"EAV12-LOWE-06NOV2023","Physa",8583,100,2,2,38.34783,NA,-121.663064,NA,"Lower Yolo Ranch","LOWE-CH-ENTRANCE-S",0.37,0.74,"EAV","FRP",2023-11-06,1,2,382
"227",13083,"EAV12-LOWE-09MAY2023","Splittail",7870,100,1,1,38.34402433,NA,-121.666562,NA,"Lower Yolo Ranch","LOWE-CH-W",0.6,1.2,"EAV","FRP",2023-05-09,1,1,469
"228",13083,"EAV12-LOWE-09MAY2023","Collembola",7870,100,1,1,38.34402433,NA,-121.666562,NA,"Lower Yolo Ranch","LOWE-CH-W",0.6,1.2,"EAV","FRP",2023-05-09,1,1,108
"229",13291,"EAV12-MINE-27APR2023","Hydroptilidae Larvae Caddisfly",7933,100,2,2,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,2,245
"230",13291,"EAV12-MINE-27APR2023","Crangonyx",7933,100,3,3,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,3,123
"231",13291,"EAV12-MINE-27APR2023","Nemertea",7933,100,1,1,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,1,339
"232",13291,"EAV12-MINE-27APR2023","Hydra",7933,100,1,1,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,1,238
"233",13291,"EAV12-MINE-27APR2023","Hyalella",7933,100,1,1,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,1,237
"234",13291,"EAV12-MINE-27APR2023","Oligochaete",7933,100,2,2,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,2,357
"235",13291,"EAV12-MINE-27APR2023","Chironomid larvae",7933,100,8,8,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,8,82
"236",13291,"EAV12-MINE-27APR2023","Aphididae larvae",7933,100,1,1,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,1,29
"237",13291,"EAV12-MINE-27APR2023","Egg Sacs",7933,100,2,2,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,2,172
"238",13291,"EAV12-MINE-27APR2023","Simuliidae larvae",7933,100,2,2,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,2,456
"239",13291,"EAV12-MINE-27APR2023","Snail UNID",7933,100,1,1,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,1,465
"240",13291,"EAV12-MINE-27APR2023","Planaria",7933,100,1,1,38.29036633,NA,-121.642691,NA,"Miner Slough","MINE-N",0.4,0.8,"EAV","FRP",2023-04-27,1,1,386
"241",12909,"EAV12-PROS-10MAY2023","Spider",7818,100,3,3,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,3,468
"242",12909,"EAV12-PROS-10MAY2023","Crangonyx",7818,100,170,170,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,170,123
"243",12909,"EAV12-PROS-10MAY2023","Hyalella",7818,100,3,3,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,3,237
"244",12909,"EAV12-PROS-10MAY2023","Aphididae larvae",7818,100,1,1,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,1,29
"245",12909,"EAV12-PROS-10MAY2023","Diptera adult",7818,100,4,4,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,4,165
"246",12909,"EAV12-PROS-10MAY2023","Corixidae",7818,100,10,10,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,10,116
"247",12909,"EAV12-PROS-10MAY2023","Nematode",7818,100,2,2,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,2,338
"248",12909,"EAV12-PROS-10MAY2023","Physa",7818,100,1,1,38.244081,NA,-121.660829,NA,"Prospect Island","PROS-S",0.3,0.4,"EAV","FRP",2023-05-10,1,1,382
"249",12955,"EAV12-RUSH-12APR2023","Gnorimosphaeroma",7832,100,8,8,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,8,210
"250",12955,"EAV12-RUSH-12APR2023","Nematode",7832,100,12,12,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,12,338
"251",12955,"EAV12-RUSH-12APR2023","Cumaceans",7832,100,1,1,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,1,133
"252",12955,"EAV12-RUSH-12APR2023","Ceratopogonidae larvae",7832,100,1,1,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,1,76
"253",12955,"EAV12-RUSH-12APR2023","Chironomid larvae",7832,100,1,1,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,1,82
"254",12955,"EAV12-RUSH-12APR2023","Psychodidae larvae",7832,100,1,1,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,1,416
"255",12955,"EAV12-RUSH-12APR2023","Oligochaete",7832,100,7,7,38.205093,NA,-122.028569,NA,"Rush Ranch","RUSH-N",0.3,0.6,"EAV","FRP",2023-04-12,1,7,357
"256",14076,"EAV12-RYER-14NOV2023","Aphididae larvae",8547,100,15,15,38.0817,NA,-122.017727,NA,"Ryer Island","RYER-CH-LG-M",0.54,1.09,"EAV","FRP",2023-11-14,1,15,29
"257",14076,"EAV12-RYER-14NOV2023","Hymenoptera larvae",8547,100,3,3,38.0817,NA,-122.017727,NA,"Ryer Island","RYER-CH-LG-M",0.54,1.09,"EAV","FRP",2023-11-14,1,3,1681
"258",14076,"EAV12-RYER-14NOV2023","Hymenoptera pupae",8547,100,1,1,38.0817,NA,-122.017727,NA,"Ryer Island","RYER-CH-LG-M",0.54,1.09,"EAV","FRP",2023-11-14,1,1,1661
"259",14076,"EAV12-RYER-14NOV2023","Gnorimosphaeroma",8547,100,79,79,38.0817,NA,-122.017727,NA,"Ryer Island","RYER-CH-LG-M",0.54,1.09,"EAV","FRP",2023-11-14,1,79,210
"260",14076,"EAV12-RYER-14NOV2023","Aphididae adult",8547,100,1,1,38.0817,NA,-122.017727,NA,"Ryer Island","RYER-CH-LG-M",0.54,1.09,"EAV","FRP",2023-11-14,1,1,28
"261",14076,"EAV12-RYER-14NOV2023","Psocoptera adult",8547,100,1,1,38.0817,NA,-122.017727,NA,"Ryer Island","RYER-CH-LG-M",0.54,1.09,"EAV","FRP",2023-11-14,1,1,414
