"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4$SampleID_frp","fish4$CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5$SampleID_frp","fish5$CommonName"
"63","BEASEI02-BRAD-09MAY2023","197",315,13458,8056,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.8,NA,15,15,"","10:05","",NA,NA,NA,38.186072,121.921442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 1-33%"," ",NA,""," gps 5; accuracy 2m. not paired. tule perch very gravid; started giving birth as it was released. lots of fil alg",NA,"true","Airboat","AC;ED;SH;AM","Bradmoor Island","05/09/2023","BRAD-W","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",NA,17.6,8.19,1027,7.4,21.7,0.29,1.42,28.1," 1=absent",2," Inside",NA," false"," ",2023-05-09,2023,5,"2023-05-09 10:05","Spring","",0.8,0.8,0.8,90,NA,NA,NA,15314,109,79,"","",NA,"",29700,55,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"BEASEI02-BRAD-09MAY2023","Mississippi Silverside",0,12111.1111111111,12111.1111111111,24888.8888888889,0.486607142857143,"BEASEI02-BRAD-09MAY2023","Mississippi Silverside"
"64","BEASEI02-BRAD-09MAY2023","216",371,13458,8056,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.8,NA,15,15,"","10:05","",NA,NA,NA,38.186072,121.921442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 1-33%"," ",NA,""," gps 5; accuracy 2m. not paired. tule perch very gravid; started giving birth as it was released. lots of fil alg",NA,"true","Airboat","AC;ED;SH;AM","Bradmoor Island","05/09/2023","BRAD-W","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",NA,17.6,8.19,1027,7.4,21.7,0.29,1.42,28.1," 1=absent",2," Inside",NA," false"," ",2023-05-09,2023,5,"2023-05-09 10:05","Spring","",0.8,0.8,0.8,90,NA,NA,NA,15312,4,4,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","MISSHR","MISSGRASS","SHRK","Grass Shrimp","Invertebrate","","Palaemonetes","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Palaemonetes",NA,"BEASEI02-BRAD-09MAY2023","Grass Shrimp",NA,444.444444444444,0,24888.8888888889,0,"BEASEI02-BRAD-09MAY2023","Grass Shrimp"
"65","BEASEI02-BRAD-09MAY2023","982",506,13458,8056,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.8,NA,15,15,"","10:05","",NA,NA,NA,38.186072,121.921442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 1-33%"," ",NA,""," gps 5; accuracy 2m. not paired. tule perch very gravid; started giving birth as it was released. lots of fil alg",NA,"true","Airboat","AC;ED;SH;AM","Bradmoor Island","05/09/2023","BRAD-W","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",NA,17.6,8.19,1027,7.4,21.7,0.29,1.42,28.1," 1=absent",2," Inside",NA," false"," ",2023-05-09,2023,5,"2023-05-09 10:05","Spring","",0.8,0.8,0.8,90,NA,NA,NA,15316,86,56,"","",NA,"",29738,55,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSTI","STBK","TSS","Threespine Stickleback","Fish","aculeatus","Gasterosteus","Gasterosteidae","Gasterosteiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Threespine Stickleback","Fish Larvae","Fish Larvae","fish","fish","Threespine Stickleback",30,"BEASEI02-BRAD-09MAY2023","Threespine Stickleback",0,9555.55555555556,9555.55555555556,24888.8888888889,0.383928571428572,"BEASEI02-BRAD-09MAY2023","Threespine Stickleback"
"66","BEASEI02-BRAD-09MAY2023","985",523,13458,8056,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.8,NA,15,15,"","10:05","",NA,NA,NA,38.186072,121.921442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 1-33%"," ",NA,""," gps 5; accuracy 2m. not paired. tule perch very gravid; started giving birth as it was released. lots of fil alg",NA,"true","Airboat","AC;ED;SH;AM","Bradmoor Island","05/09/2023","BRAD-W","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",NA,17.6,8.19,1027,7.4,21.7,0.29,1.42,28.1," 1=absent",2," Inside",NA," false"," ",2023-05-09,2023,5,"2023-05-09 10:05","Spring","",0.8,0.8,0.8,90,NA,NA,NA,15311,1,0,"","",NA,"",29667,129,NA,"true",0,0,0,0,0,0,NA,"","false","false","","TULPER","TP","TP","Tule Perch","Fish","traski","Hysterocarpus","Embiotocidae","","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Tule Perch","Fish Larvae","Fish Larvae","fish","fish","Tule Perch",1,"BEASEI02-BRAD-09MAY2023","Tule Perch",0,111.111111111111,111.111111111111,24888.8888888889,0.00446428571428571,"BEASEI02-BRAD-09MAY2023","Tule Perch"
"67","BEASEI02-BRAD-16NOV2023","110217",1381,13811,8370,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.7,NA,15,15,"","09:46","",NA,NA,NA,38.185791,121.921272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," ",1.4,"Meter stick"," gps from phone. depth from handheld",NA,"true","Airboat","DMC;ED;DH;SH","Bradmoor Island","11/16/2023","BRAD-W","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",NA,14.1,8.18,5364,7.3,41.2,0.46,1.53,32.3," 1=absent",2," Inside",NA," false"," ",2023-11-16,2023,11,"2023-11-16 09:46","Fall","Handheld depth finder",0.7,0.7,0.7,78.75,NA,NA,NA,15719,1,0,"","",NA,"",30842,26,NA,"true",0,0,0,0,0,0,NA,"","false","false","","KILSPP","","KLF","Killifish spp.","Fish","","Lucania","Cyprinodontidae","Cyprinodontiformes","Osteichthyes","Chordata","Introduced","","","","adult",NA,"",NA,"Killifish spp.","","","","","",1,"BEASEI02-BRAD-16NOV2023","Killifish spp.",0,126.984126984127,126.984126984127,31365.0793650794,0.00404858299595142,"BEASEI02-BRAD-16NOV2023","Killifish spp."
"68","BEASEI02-BRAD-16NOV2023","136",195,13811,8370,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.7,NA,15,15,"","09:46","",NA,NA,NA,38.185791,121.921272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," ",1.4,"Meter stick"," gps from phone. depth from handheld",NA,"true","Airboat","DMC;ED;DH;SH","Bradmoor Island","11/16/2023","BRAD-W","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",NA,14.1,8.18,5364,7.3,41.2,0.46,1.53,32.3," 1=absent",2," Inside",NA," false"," ",2023-11-16,2023,11,"2023-11-16 09:46","Fall","Handheld depth finder",0.7,0.7,0.7,78.75,NA,NA,NA,15718,9,9,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","EXOPAL","EXOPAL","SHR","Siberian Prawn","Invertebrate","modestus","Exopalaemon","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",TRUE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Exopalaemon",NA,"BEASEI02-BRAD-16NOV2023","Siberian Prawn",NA,1142.85714285714,0,31365.0793650794,0,"BEASEI02-BRAD-16NOV2023","Siberian Prawn"
"69","BEASEI02-BRAD-16NOV2023","197",315,13811,8370,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.7,NA,15,15,"","09:46","",NA,NA,NA,38.185791,121.921272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," ",1.4,"Meter stick"," gps from phone. depth from handheld",NA,"true","Airboat","DMC;ED;DH;SH","Bradmoor Island","11/16/2023","BRAD-W","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",NA,14.1,8.18,5364,7.3,41.2,0.46,1.53,32.3," 1=absent",2," Inside",NA," false"," ",2023-11-16,2023,11,"2023-11-16 09:46","Fall","Handheld depth finder",0.7,0.7,0.7,78.75,NA,NA,NA,15716,229,199,"","",NA,"",30821,72,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"BEASEI02-BRAD-16NOV2023","Mississippi Silverside",0,29079.3650793651,29079.3650793651,31365.0793650794,0.927125506072874,"BEASEI02-BRAD-16NOV2023","Mississippi Silverside"
"70","BEASEI02-BRAD-16NOV2023","924",110,13811,8370,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.7,NA,15,15,"","09:46","",NA,NA,NA,38.185791,121.921272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," ",1.4,"Meter stick"," gps from phone. depth from handheld",NA,"true","Airboat","DMC;ED;DH;SH","Bradmoor Island","11/16/2023","BRAD-W","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",NA,14.1,8.18,5364,7.3,41.2,0.46,1.53,32.3," 1=absent",2," Inside",NA," false"," ",2023-11-16,2023,11,"2023-11-16 09:46","Fall","Handheld depth finder",0.7,0.7,0.7,78.75,NA,NA,NA,15714,1,0,"","",NA,"",30795,213,NA,"true",0,0,0,0,0,0,NA,"","false","false","","COMCAR","CP","C","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp",1,"BEASEI02-BRAD-16NOV2023","Common Carp",0,126.984126984127,126.984126984127,31365.0793650794,0.00404858299595142,"BEASEI02-BRAD-16NOV2023","Common Carp"
"71","BEASEI02-BRAD-16NOV2023","974",469,13811,8370,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.7,NA,15,15,"","09:46","",NA,NA,NA,38.185791,121.921272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," ",1.4,"Meter stick"," gps from phone. depth from handheld",NA,"true","Airboat","DMC;ED;DH;SH","Bradmoor Island","11/16/2023","BRAD-W","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",NA,14.1,8.18,5364,7.3,41.2,0.46,1.53,32.3," 1=absent",2," Inside",NA," false"," ",2023-11-16,2023,11,"2023-11-16 09:46","Fall","Handheld depth finder",0.7,0.7,0.7,78.75,NA,NA,NA,15715,5,0,"","",NA,"",30798,121,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",5,"BEASEI02-BRAD-16NOV2023","Splittail",0,634.920634920635,634.920634920635,31365.0793650794,0.0202429149797571,"BEASEI02-BRAD-16NOV2023","Splittail"
"72","BEASEI02-BRAD-16NOV2023","981",505,13811,8370,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",0.7,NA,15,15,"","09:46","",NA,NA,NA,38.185791,121.921272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," ",1.4,"Meter stick"," gps from phone. depth from handheld",NA,"true","Airboat","DMC;ED;DH;SH","Bradmoor Island","11/16/2023","BRAD-W","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",NA,14.1,8.18,5364,7.3,41.2,0.46,1.53,32.3," 1=absent",2," Inside",NA," false"," ",2023-11-16,2023,11,"2023-11-16 09:46","Fall","Handheld depth finder",0.7,0.7,0.7,78.75,NA,NA,NA,15717,11,0,"","",NA,"",30836,74,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",11,"BEASEI02-BRAD-16NOV2023","Threadfin Shad",0,1396.8253968254,1396.8253968254,31365.0793650794,0.0445344129554656,"BEASEI02-BRAD-16NOV2023","Threadfin Shad"
"73","BEASEI02-BRAD-21DEC2023","164",329,13977,8477,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.1,NA,7.5,9,"","11:58","",NA,NA,NA,38.186141,121.919207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," Garmin 6",2,"Meter stick"," code 2: lead line bumping over grass on the way in. grass all over shore",NA,"true","Airboat","DMC;DD;SH;AM","Bradmoor Island","12/21/2023","BRAD-SS","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," N"," 2=ebb",59,12.3,9.27,8416,7.4,11.4,0.24,0.76,16.9," 1=absent",2," Inside",NA," false"," ",2023-12-21,2023,12,"2023-12-21 11:58","Fall","Meter stick",1.1,1.1,1.1,37.125,NA,NA,NA,15983,2,0,"","",NA,"",32131,26,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MOSQUI","MQF","MQF","Mosquitofish","Fish","affinis","Gambusia","Poeciliidae","Cyprinodontiformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mosquitofish","Fish Larvae","Fish Larvae","fish","fish","Mosquitofish",2,"BEASEI02-BRAD-21DEC2023","Mosquitofish",0,538.720538720539,538.720538720539,17508.4175084175,0.0307692307692308,"BEASEI02-BRAD-21DEC2023","Mosquitofish"
"74","BEASEI02-BRAD-21DEC2023","197",315,13977,8477,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.1,NA,7.5,9,"","11:58","",NA,NA,NA,38.186141,121.919207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," Garmin 6",2,"Meter stick"," code 2: lead line bumping over grass on the way in. grass all over shore",NA,"true","Airboat","DMC;DD;SH;AM","Bradmoor Island","12/21/2023","BRAD-SS","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," N"," 2=ebb",59,12.3,9.27,8416,7.4,11.4,0.24,0.76,16.9," 1=absent",2," Inside",NA," false"," ",2023-12-21,2023,12,"2023-12-21 11:58","Fall","Meter stick",1.1,1.1,1.1,37.125,NA,NA,NA,15982,63,33,"","",NA,"",32104,60,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"BEASEI02-BRAD-21DEC2023","Mississippi Silverside",0,16969.696969697,16969.696969697,17508.4175084175,0.969230769230769,"BEASEI02-BRAD-21DEC2023","Mississippi Silverside"
"75","BEASEI02-FLYW-08MAR2023","110217",1381,12385,7365,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.8,NA,13,7,"","10:05","",NA,NA,NA,38.365069,121.642923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)",NA,"true","Mudsucker","AC;ED;GU;AM;GP","Flyway Farms","03/08/2023","FLYW-CH-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,9.5,9.43,764,7.8,13.1,0.66,1.36,21.5," 1=absent",1," Inside",NA," false"," LS=LEIGH SANDERS (GUEST)",2023-03-08,2023,3,"2023-03-08 10:05","Spring","",0.8,0.8,0.8,36.4,NA,NA,NA,14738,4,0,"","",NA,"",28714,45,NA,"true",0,0,0,0,0,0,NA,"","false","false","","KILSPP","","KLF","Killifish spp.","Fish","","Lucania","Cyprinodontidae","Cyprinodontiformes","Osteichthyes","Chordata","Introduced","","","","adult",NA,"",NA,"Killifish spp.","","","","","",4,"BEASEI02-FLYW-08MAR2023","Killifish spp.",0,1098.9010989011,1098.9010989011,238736.263736264,0.0046029919447641,"BEASEI02-FLYW-08MAR2023","Killifish spp."
"76","BEASEI02-FLYW-08MAR2023","1361",1361,12385,7365,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.8,NA,13,7,"","10:05","",NA,NA,NA,38.365069,121.642923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)",NA,"true","Mudsucker","AC;ED;GU;AM;GP","Flyway Farms","03/08/2023","FLYW-CH-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,9.5,9.43,764,7.8,13.1,0.66,1.36,21.5," 1=absent",1," Inside",NA," false"," LS=LEIGH SANDERS (GUEST)",2023-03-08,2023,3,"2023-03-08 10:05","Spring","",0.8,0.8,0.8,36.4,NA,NA,NA,14734,1,0,"","",NA,"",28702,57,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",1,"BEASEI02-FLYW-08MAR2023","Chinook Salmon (fall)",0,274.725274725275,274.725274725275,238736.263736264,0.00115074798619102,"BEASEI02-FLYW-08MAR2023","Chinook Salmon (fall)"
"77","BEASEI02-FLYW-08MAR2023","1362",1362,12385,7365,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.8,NA,13,7,"","10:05","",NA,NA,NA,38.365069,121.642923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)",NA,"true","Mudsucker","AC;ED;GU;AM;GP","Flyway Farms","03/08/2023","FLYW-CH-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,9.5,9.43,764,7.8,13.1,0.66,1.36,21.5," 1=absent",1," Inside",NA," false"," LS=LEIGH SANDERS (GUEST)",2023-03-08,2023,3,"2023-03-08 10:05","Spring","",0.8,0.8,0.8,36.4,NA,NA,NA,14733,1,0,"","",NA,"",28701,64,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-S","","","Chinook Salmon (spring)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","State Threatened","Federally Threatened","ST, FT","",FALSE,"Present",NA,"Chinook Salmon (spring)","","","fish","fish","Chinook Salmon (spring)",1,"BEASEI02-FLYW-08MAR2023","Chinook Salmon (spring)",0,274.725274725275,274.725274725275,238736.263736264,0.00115074798619102,"BEASEI02-FLYW-08MAR2023","Chinook Salmon (spring)"
"78","BEASEI02-FLYW-08MAR2023","164",329,12385,7365,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.8,NA,13,7,"","10:05","",NA,NA,NA,38.365069,121.642923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)",NA,"true","Mudsucker","AC;ED;GU;AM;GP","Flyway Farms","03/08/2023","FLYW-CH-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,9.5,9.43,764,7.8,13.1,0.66,1.36,21.5," 1=absent",1," Inside",NA," false"," LS=LEIGH SANDERS (GUEST)",2023-03-08,2023,3,"2023-03-08 10:05","Spring","",0.8,0.8,0.8,36.4,NA,NA,NA,14739,10,0,"","",NA,"",28726,22,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MOSQUI","MQF","MQF","Mosquitofish","Fish","affinis","Gambusia","Poeciliidae","Cyprinodontiformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mosquitofish","Fish Larvae","Fish Larvae","fish","fish","Mosquitofish",10,"BEASEI02-FLYW-08MAR2023","Mosquitofish",0,2747.25274725275,2747.25274725275,238736.263736264,0.0115074798619102,"BEASEI02-FLYW-08MAR2023","Mosquitofish"
"79","BEASEI02-FLYW-08MAR2023","171",125,12385,7365,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.8,NA,13,7,"","10:05","",NA,NA,NA,38.365069,121.642923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)",NA,"true","Mudsucker","AC;ED;GU;AM;GP","Flyway Farms","03/08/2023","FLYW-CH-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,9.5,9.43,764,7.8,13.1,0.66,1.36,21.5," 1=absent",1," Inside",NA," false"," LS=LEIGH SANDERS (GUEST)",2023-03-08,2023,3,"2023-03-08 10:05","Spring","",0.8,0.8,0.8,36.4,NA,NA,NA,14741,1,1,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRAYFI","RSC","","Crayfish","Fish","","Pacifastacus","Astacidae","Decapoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crayfish",NA,"BEASEI02-FLYW-08MAR2023","Crayfish",NA,274.725274725275,0,238736.263736264,0,"BEASEI02-FLYW-08MAR2023","Crayfish"
"80","BEASEI02-FLYW-08MAR2023","197",315,12385,7365,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.8,NA,13,7,"","10:05","",NA,NA,NA,38.365069,121.642923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)",NA,"true","Mudsucker","AC;ED;GU;AM;GP","Flyway Farms","03/08/2023","FLYW-CH-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,9.5,9.43,764,7.8,13.1,0.66,1.36,21.5," 1=absent",1," Inside",NA," false"," LS=LEIGH SANDERS (GUEST)",2023-03-08,2023,3,"2023-03-08 10:05","Spring","",0.8,0.8,0.8,36.4,NA,NA,NA,14731,838,808,"","",NA,"",28677,50,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"BEASEI02-FLYW-08MAR2023","Mississippi Silverside",0,230219.78021978,230219.78021978,238736.263736264,0.964326812428078,"BEASEI02-FLYW-08MAR2023","Mississippi Silverside"
