"","SampleID_key","CommonName","FishLength","PlusCount","TotalCatch","FishCatchNotes"
"605",13922,"Mississippi Silverside",72,1534,1564,""
"606",12280,"Mississippi Silverside",31,4,34,""
"607",12258,"Mississippi Silverside",38,0,9,""
"608",12258,"Mississippi Silverside",60,0,9,""
"609",12258,"Mississippi Silverside",43,0,9,""
"610",12258,"Mississippi Silverside",71,0,9,""
"611",12258,"Mississippi Silverside",55,0,9,""
"612",13810,"Mississippi Silverside",62,128,158,""
"613",12258,"Mississippi Silverside",74,0,9,""
"614",12280,"Mississippi Silverside",43,4,34,""
"615",13811,"Mississippi Silverside",94,199,229,""
"616",12242,"Mississippi Silverside",40,2,32,""
"617",12242,"Mississippi Silverside",52,2,32,""
"618",13922,"Mississippi Silverside",69,1534,1564,""
"619",12242,"Mississippi Silverside",54,2,32,""
"620",12280,"Mississippi Silverside",66,4,34,""
"621",12242,"Mississippi Silverside",49,2,32,""
"622",12280,"Mississippi Silverside",44,4,34,""
"623",12252,"Mississippi Silverside",66,0,6,""
"624",12280,"Mississippi Silverside",52,4,34,""
"625",12252,"Mississippi Silverside",67,0,6,""
"626",12378,"Mississippi Silverside",32,261,291,""
"627",12262,"Mississippi Silverside",85,0,4,""
"628",12252,"Mississippi Silverside",65,0,6,""
"629",13795,"Mississippi Silverside",42,11,41,""
"630",12378,"Mississippi Silverside",50,261,291,""
"631",12280,"Mississippi Silverside",33,4,34,""
"632",12280,"Mississippi Silverside",44,4,34,""
"633",13795,"Mississippi Silverside",46,11,41,""
"634",13795,"Mississippi Silverside",57,11,41,""
"635",13795,"Mississippi Silverside",52,11,41,""
"636",12377,"Mississippi Silverside",45,0,34,""
"637",13420,"Mississippi Silverside",87,0,6,""
"638",13420,"Mississippi Silverside",64,0,6,""
"639",12377,"Mississippi Silverside",56,0,34,""
"640",13795,"Mississippi Silverside",49,11,41,""
"641",12257,"Mississippi Silverside",72,0,6,""
"642",12280,"Mississippi Silverside",64,4,34,""
"643",12263,"Mississippi Silverside",55,0,4,""
"644",12263,"Mississippi Silverside",55,0,4,""
"645",12263,"Mississippi Silverside",49,0,4,""
"646",12280,"Mississippi Silverside",44,4,34,""
"647",13795,"Mississippi Silverside",46,11,41,""
"648",13795,"Mississippi Silverside",49,11,41,""
"649",13433,"Mississippi Silverside",72,7,37,""
"650",13433,"Mississippi Silverside",78,7,37,""
"651",13795,"Mississippi Silverside",54,11,41,""
"652",13795,"Mississippi Silverside",57,11,41,""
"653",13462,"Mississippi Silverside",73,20,50,""
"654",13795,"Mississippi Silverside",48,11,41,""
"655",12280,"Mississippi Silverside",57,4,34,""
"656",12280,"Mississippi Silverside",46,4,34,""
"657",13462,"Mississippi Silverside",57,20,50,""
"658",13795,"Mississippi Silverside",55,11,41,""
"659",13795,"Mississippi Silverside",55,11,41,""
"660",12309,"Mississippi Silverside",60,0,6,""
"661",12280,"Mississippi Silverside",46,4,34,""
"662",12269,"Mississippi Silverside",48,0,11,""
"663",13818,"Mississippi Silverside",85,8,38,""
"664",12385,"Mississippi Silverside",65,808,838,""
"665",12280,"Mississippi Silverside",35,4,34,""
"666",12385,"Mississippi Silverside",51,808,838,""
"667",12385,"Mississippi Silverside",62,808,838,""
"668",13795,"Mississippi Silverside",44,11,41,""
"669",12271,"Mississippi Silverside",70,0,2,""
"670",12271,"Mississippi Silverside",49,0,2,""
"671",13976,"Mississippi Silverside",60,22,52,""
"672",13795,"Mississippi Silverside",52,11,41,""
"673",13433,"Mississippi Silverside",69,7,37,""
"674",12242,"Mississippi Silverside",50,2,32,""
"675",13804,"Mississippi Silverside",58,47,77,""
"676",13795,"Mississippi Silverside",61,11,41,""
"677",13795,"Mississippi Silverside",52,11,41,""
"678",13795,"Mississippi Silverside",52,11,41,""
"679",13446,"Mississippi Silverside",69,0,1,""
"680",13804,"Mississippi Silverside",74,47,77,""
"681",13804,"Mississippi Silverside",67,47,77,""
"682",13810,"Mississippi Silverside",35,128,158,""
"683",13804,"Mississippi Silverside",71,47,77,""
"684",13795,"Mississippi Silverside",62,11,41,""
"685",12258,"Mississippi Silverside",48,0,9,""
"686",12244,"Mississippi Silverside",44,0,1,""
"687",12385,"Mississippi Silverside",37,808,838,""
"688",13917,"Mississippi Silverside",55,0,11,""
"689",13811,"Mississippi Silverside",72,199,229,""
"690",13434,"Mississippi Silverside",65,0,13,""
"691",13449,"Mississippi Silverside",48,505,535,""
"692",13917,"Mississippi Silverside",72,0,11,""
"693",12246,"Mississippi Silverside",80,0,1,""
"694",13964,"Mississippi Silverside",42,29,59,""
"695",12385,"Mississippi Silverside",48,808,838,""
"696",13795,"Mississippi Silverside",53,11,41,""
"697",12324,"Mississippi Silverside",54,0,12,""
"698",13811,"Mississippi Silverside",66,199,229,""
"699",13458,"Mississippi Silverside",67,79,109,""
"700",12324,"Mississippi Silverside",61,0,12,""
"701",12242,"Mississippi Silverside",56,2,32,""
"702",12324,"Mississippi Silverside",58,0,12,""
"703",12293,"Mississippi Silverside",46,0,3,""
"704",12293,"Mississippi Silverside",49,0,3,""
"705",13462,"Mississippi Silverside",83,20,50,""
"706",12293,"Mississippi Silverside",81,0,3,""
"707",12324,"Mississippi Silverside",68,0,12,""
"708",12252,"Mississippi Silverside",67,0,6,""
"709",12294,"Mississippi Silverside",47,0,4,""
"710",12294,"Mississippi Silverside",58,0,4,""
"711",12252,"Mississippi Silverside",79,0,6,""
"712",13804,"Mississippi Silverside",84,47,77,""
"713",13922,"Mississippi Silverside",87,1534,1564,""
"714",12296,"Mississippi Silverside",49,0,3,""
"715",13805,"Mississippi Silverside",62,57,87,""
"716",12296,"Mississippi Silverside",42,0,3,""
"717",13420,"Mississippi Silverside",55,0,6,""
"718",13804,"Mississippi Silverside",82,47,77,""
"719",13805,"Mississippi Silverside",68,57,87,""
"720",12257,"Mississippi Silverside",67,0,6,""
"721",13805,"Mississippi Silverside",67,57,87,""
"722",13805,"Mississippi Silverside",70,57,87,""
"723",13805,"Mississippi Silverside",62,57,87,""
"724",13449,"Mississippi Silverside",57,505,535,""
"725",13449,"Mississippi Silverside",56,505,535,""
"726",13805,"Mississippi Silverside",57,57,87,""
"727",13805,"Mississippi Silverside",63,57,87,""
"728",13449,"Mississippi Silverside",51,505,535,""
"729",13805,"Mississippi Silverside",67,57,87,""
"730",13449,"Mississippi Silverside",49,505,535,""
"731",13805,"Mississippi Silverside",69,57,87,""
"732",12280,"Mississippi Silverside",41,4,34,""
"733",12258,"Mississippi Silverside",59,0,9,""
"734",13805,"Mississippi Silverside",68,57,87,""
"735",13805,"Mississippi Silverside",61,57,87,""
"736",12385,"Mississippi Silverside",50,808,838,""
"737",13449,"Mississippi Silverside",33,505,535,""
"738",13428,"Mississippi Silverside",75,0,2,""
"739",13805,"Mississippi Silverside",58,57,87,""
"740",13979,"Mississippi Silverside",51,435,465,""
"741",13805,"Mississippi Silverside",62,57,87,""
"742",13449,"Mississippi Silverside",50,505,535,""
"743",13449,"Mississippi Silverside",51,505,535,""
"744",13806,"Mississippi Silverside",60,1,31,""
"745",13806,"Mississippi Silverside",78,1,31,""
"746",13806,"Mississippi Silverside",72,1,31,""
"747",13806,"Mississippi Silverside",66,1,31,""
"748",13806,"Mississippi Silverside",64,1,31,""
"749",13806,"Mississippi Silverside",75,1,31,""
"750",13806,"Mississippi Silverside",73,1,31,""
"751",13449,"Mississippi Silverside",48,505,535,""
"752",13449,"Mississippi Silverside",61,505,535,""
"753",13449,"Mississippi Silverside",31,505,535,""
"754",13806,"Mississippi Silverside",74,1,31,""
"755",13806,"Mississippi Silverside",90,1,31,""
"756",13806,"Mississippi Silverside",88,1,31,""
"757",13449,"Mississippi Silverside",36,505,535,""
"758",12296,"Mississippi Silverside",50,0,3,""
"759",13806,"Mississippi Silverside",91,1,31,""
"760",13449,"Mississippi Silverside",57,505,535,""
"761",12307,"Mississippi Silverside",29,0,8,""
"762",12307,"Mississippi Silverside",34,0,8,""
"763",12242,"Mississippi Silverside",60,2,32,""
"764",12307,"Mississippi Silverside",65,0,8,""
"765",12307,"Mississippi Silverside",47,0,8,""
"766",12307,"Mississippi Silverside",54,0,8,""
"767",12242,"Mississippi Silverside",57,2,32,""
"768",12307,"Mississippi Silverside",48,0,8,""
"769",12307,"Mississippi Silverside",51,0,8,""
"770",12307,"Mississippi Silverside",67,0,8,""
"771",12308,"Mississippi Silverside",72,0,4,""
"772",13806,"Mississippi Silverside",73,1,31,""
"773",12308,"Mississippi Silverside",52,0,4,""
"774",12308,"Mississippi Silverside",53,0,4,""
"775",12308,"Mississippi Silverside",47,0,4,""
"776",13449,"Mississippi Silverside",44,505,535,""
"777",12242,"Mississippi Silverside",54,2,32,""
"778",13810,"Mississippi Silverside",48,128,158,""
"779",13810,"Mississippi Silverside",42,128,158,""
"780",13810,"Mississippi Silverside",56,128,158,""
"781",12309,"Mississippi Silverside",54,0,6,""
"782",13478,"Mississippi Silverside",65,0,28,""
"783",13810,"Mississippi Silverside",51,128,158,""
"784",12309,"Mississippi Silverside",24,0,6,""
"785",12309,"Mississippi Silverside",60,0,6,""
"786",12309,"Mississippi Silverside",44,0,6,""
"787",12309,"Mississippi Silverside",52,0,6,""
"788",12310,"Mississippi Silverside",31,0,1,""
"789",13810,"Mississippi Silverside",41,128,158,""
"790",12312,"Mississippi Silverside",72,0,1,""
"791",13804,"Mississippi Silverside",73,47,77,""
"792",13841,"Mississippi Silverside",34,165,195,""
"793",13458,"Mississippi Silverside",60,79,109,""
"794",12385,"Mississippi Silverside",49,808,838,""
"795",13810,"Mississippi Silverside",34,128,158,""
"796",13964,"Mississippi Silverside",50,29,59,""
"797",13445,"Mississippi Silverside",68,0,1,""
"798",13806,"Mississippi Silverside",77,1,31,""
"799",13810,"Mississippi Silverside",40,128,158,""
"800",13810,"Mississippi Silverside",56,128,158,""
"801",13458,"Mississippi Silverside",56,79,109,""
"802",13983,"Mississippi Silverside",68,3,33,""
"803",13804,"Mississippi Silverside",58,47,77,""
"804",13983,"Mississippi Silverside",55,3,33,""
"805",13917,"Mississippi Silverside",63,0,11,""
"806",13917,"Mississippi Silverside",70,0,11,""
"807",13804,"Mississippi Silverside",83,47,77,""
"808",13458,"Mississippi Silverside",60,79,109,""
"809",13804,"Mississippi Silverside",71,47,77,""
"810",13458,"Mississippi Silverside",55,79,109,""
"811",13983,"Mississippi Silverside",72,3,33,""
"812",13983,"Mississippi Silverside",74,3,33,""
"813",13983,"Mississippi Silverside",45,3,33,""
"814",13458,"Mississippi Silverside",64,79,109,""
"815",12277,"Mississippi Silverside",73,0,5,""
"816",13983,"Mississippi Silverside",36,3,33,""
"817",13983,"Mississippi Silverside",65,3,33,""
"818",13449,"Mississippi Silverside",56,505,535,""
"819",13804,"Mississippi Silverside",77,47,77,""
"820",13983,"Mississippi Silverside",55,3,33,""
"821",12459,"Mississippi Silverside",87,0,3,""
"822",13449,"Mississippi Silverside",34,505,535,""
"823",12377,"Mississippi Silverside",44,0,34,""
"824",13983,"Mississippi Silverside",70,3,33,""
"825",12460,"Mississippi Silverside",78,0,1,""
"826",12324,"Mississippi Silverside",59,0,12,""
"827",12461,"Mississippi Silverside",60,0,16,""
"828",12294,"Mississippi Silverside",55,0,4,""
"829",12461,"Mississippi Silverside",43,0,16,""
"830",13811,"Mississippi Silverside",78,199,229,""
"831",12324,"Mississippi Silverside",67,0,12,""
"832",12294,"Mississippi Silverside",53,0,4,""
"833",12252,"Mississippi Silverside",58,0,6,""
"834",13449,"Mississippi Silverside",40,505,535,""
"835",13811,"Mississippi Silverside",81,199,229,""
"836",12324,"Mississippi Silverside",45,0,12,""
"837",12325,"Mississippi Silverside",52,0,2,""
"838",13805,"Mississippi Silverside",90,57,87,""
"839",13458,"Mississippi Silverside",68,79,109,""
"840",13811,"Mississippi Silverside",80,199,229,""
"841",12301,"Mississippi Silverside",52,0,1,""
"842",12329,"Mississippi Silverside",86,0,3,""
"843",12329,"Mississippi Silverside",67,0,3,""
"844",12329,"Mississippi Silverside",83,0,3,""
"845",12462,"Mississippi Silverside",60,0,7,""
"846",12462,"Mississippi Silverside",77,0,7,""
"847",13972,"Mississippi Silverside",44,0,17,""
"848",12258,"Mississippi Silverside",64,0,9,""
"849",13458,"Mississippi Silverside",62,79,109,""
"850",13811,"Mississippi Silverside",45,199,229,""
"851",13811,"Mississippi Silverside",87,199,229,""
"852",13972,"Mississippi Silverside",56,0,17,""
"853",13986,"Mississippi Silverside",78,0,25,""
"854",12363,"Mississippi Silverside",82,0,1,""
"855",13973,"Mississippi Silverside",67,33,63,""
"856",13973,"Mississippi Silverside",70,33,63,""
"857",13458,"Mississippi Silverside",47,79,109,""
"858",13973,"Mississippi Silverside",75,33,63,""
"859",13458,"Mississippi Silverside",60,79,109,""
"860",13458,"Mississippi Silverside",58,79,109,""
"861",13458,"Mississippi Silverside",66,79,109,""
"862",13973,"Mississippi Silverside",76,33,63,""
"863",13812,"Mississippi Silverside",69,293,323,""
"864",13812,"Mississippi Silverside",55,293,323,""
"865",13812,"Mississippi Silverside",65,293,323,""
"866",12262,"Mississippi Silverside",71,0,4,""
"867",13987,"Mississippi Silverside",79,0,5,""
"868",12489,"Mississippi Silverside",87,0,1,""
"869",12373,"Mississippi Silverside",79,0,1,""
"870",13458,"Mississippi Silverside",65,79,109,""
"871",13812,"Mississippi Silverside",77,293,323,""
"872",13458,"Mississippi Silverside",75,79,109,""
"873",13991,"Mississippi Silverside",34,0,2,""
"874",12377,"Mississippi Silverside",63,0,34,""
"875",13991,"Mississippi Silverside",39,0,2,""
"876",12377,"Mississippi Silverside",52,0,34,""
"877",13922,"Mississippi Silverside",74,1534,1564,""
"878",12377,"Mississippi Silverside",61,0,34,""
"879",13993,"Mississippi Silverside",72,0,11,""
"880",13993,"Mississippi Silverside",71,0,11,""
"881",13458,"Mississippi Silverside",70,79,109,""
"882",13993,"Mississippi Silverside",82,0,11,""
"883",12377,"Mississippi Silverside",45,0,34,""
"884",12242,"Mississippi Silverside",72,2,32,""
"885",13993,"Mississippi Silverside",65,0,11,""
"886",12377,"Mississippi Silverside",54,0,34,""
"887",12377,"Mississippi Silverside",74,0,34,""
"888",13795,"Mississippi Silverside",40,11,41,""
"889",12530,"Mississippi Silverside",32,0,7,""
"890",12266,"Mississippi Silverside",58,0,2,""
"891",12377,"Mississippi Silverside",58,0,34,""
"892",12530,"Mississippi Silverside",46,0,7,""
"893",12377,"Mississippi Silverside",49,0,34,""
"894",12377,"Mississippi Silverside",57,0,34,""
"895",12377,"Mississippi Silverside",50,0,34,""
"896",12269,"Mississippi Silverside",43,0,11,""
"897",12269,"Mississippi Silverside",45,0,11,""
"898",12269,"Mississippi Silverside",81,0,11,""
"899",12269,"Mississippi Silverside",41,0,11,""
"900",13433,"Mississippi Silverside",75,7,37,""
"901",13433,"Mississippi Silverside",65,7,37,""
"902",12269,"Mississippi Silverside",28,0,11,""
"903",12269,"Mississippi Silverside",37,0,11,""
"904",12269,"Mississippi Silverside",60,0,11,""
"905",12377,"Mississippi Silverside",31,0,34,""
"906",12269,"Mississippi Silverside",67,0,11,""
"907",12269,"Mississippi Silverside",35,0,11,""
"908",12269,"Mississippi Silverside",46,0,11,""
"909",12270,"Mississippi Silverside",76,0,1,""
"910",12377,"Mississippi Silverside",43,0,34,""
"911",13433,"Mississippi Silverside",61,7,37,""
"912",12377,"Mississippi Silverside",51,0,34,""
"913",12377,"Mississippi Silverside",63,0,34,""
"914",12272,"Mississippi Silverside",62,0,2,""
"915",13810,"Mississippi Silverside",43,128,158,""
"916",12377,"Mississippi Silverside",63,0,34,""
"917",12273,"Mississippi Silverside",75,0,4,""
"918",13841,"Mississippi Silverside",34,165,195,""
"919",12242,"Mississippi Silverside",65,2,32,""
"920",13929,"Mississippi Silverside",63,58,88,""
"921",12273,"Mississippi Silverside",79,0,4,""
"922",13434,"Mississippi Silverside",74,0,13,""
"923",13929,"Mississippi Silverside",67,58,88,""
"924",13810,"Mississippi Silverside",32,128,158,""
"925",12275,"Mississippi Silverside",59,0,2,""
"926",12322,"Mississippi Silverside",33,0,1,""
"927",12289,"Mississippi Silverside",42,0,1,""
"928",13458,"Mississippi Silverside",70,79,109,""
"929",12275,"Mississippi Silverside",49,0,2,""
"930",12245,"Mississippi Silverside",46,0,1,""
"931",13434,"Mississippi Silverside",66,0,13,""
"932",13434,"Mississippi Silverside",62,0,13,""
"933",12377,"Mississippi Silverside",42,0,34,""
"934",13929,"Mississippi Silverside",60,58,88,""
"935",12277,"Mississippi Silverside",97,0,5,""
"936",13811,"Mississippi Silverside",50,199,229,""
"937",12377,"Mississippi Silverside",59,0,34,""
"938",12277,"Mississippi Silverside",78,0,5,""
"939",12457,"Mississippi Silverside",89,0,3,""
"940",12457,"Mississippi Silverside",80,0,3,""
"941",13434,"Mississippi Silverside",70,0,13,""
"942",14002,"Mississippi Silverside",90,0,10,""
"943",12459,"Mississippi Silverside",79,0,3,""
"944",12324,"Mississippi Silverside",65,0,12,""
"945",14002,"Mississippi Silverside",56,0,10,""
"946",12377,"Mississippi Silverside",70,0,34,""
"947",12324,"Mississippi Silverside",53,0,12,""
"948",13813,"Mississippi Silverside",25,0,21,""
"949",12324,"Mississippi Silverside",70,0,12,""
"950",12279,"Mississippi Silverside",37,0,6,""
"951",12279,"Mississippi Silverside",43,0,6,""
"952",12279,"Mississippi Silverside",45,0,6,""
"953",13458,"Mississippi Silverside",72,79,109,""
"954",12324,"Mississippi Silverside",63,0,12,""
"955",13458,"Mississippi Silverside",54,79,109,""
"956",12377,"Mississippi Silverside",56,0,34,""
"957",12377,"Mississippi Silverside",62,0,34,""
"958",12280,"Mississippi Silverside",64,4,34,""
"959",12325,"Mississippi Silverside",37,0,2,""
"960",12280,"Mississippi Silverside",53,4,34,""
"961",12280,"Mississippi Silverside",46,4,34,""
"962",13972,"Mississippi Silverside",45,0,17,""
"963",12280,"Mississippi Silverside",42,4,34,""
"964",12280,"Mississippi Silverside",50,4,34,""
"965",12280,"Mississippi Silverside",63,4,34,""
"966",12377,"Mississippi Silverside",54,0,34,""
"967",12377,"Mississippi Silverside",61,0,34,""
"968",13937,"Mississippi Silverside",76,71,101,""
"969",12280,"Mississippi Silverside",55,4,34,""
"970",12377,"Mississippi Silverside",51,0,34,""
"971",12280,"Mississippi Silverside",44,4,34,""
"972",12280,"Mississippi Silverside",62,4,34,""
"973",12280,"Mississippi Silverside",41,4,34,""
"974",12280,"Mississippi Silverside",48,4,34,""
"975",12378,"Mississippi Silverside",60,261,291,""
"976",12280,"Mississippi Silverside",53,4,34,""
"977",12280,"Mississippi Silverside",46,4,34,""
"978",12378,"Mississippi Silverside",53,261,291,""
"979",12378,"Mississippi Silverside",57,261,291,""
"980",12378,"Mississippi Silverside",64,261,291,""
"981",12280,"Mississippi Silverside",48,4,34,""
"982",12378,"Mississippi Silverside",59,261,291,""
"983",12378,"Mississippi Silverside",58,261,291,""
"984",12378,"Mississippi Silverside",42,261,291,""
"985",12378,"Mississippi Silverside",77,261,291,""
"986",12378,"Mississippi Silverside",62,261,291,""
"987",12378,"Mississippi Silverside",49,261,291,""
"988",12378,"Mississippi Silverside",45,261,291,""
"989",12378,"Mississippi Silverside",55,261,291,""
"990",14010,"Mississippi Silverside",78,0,3,""
"991",13795,"Mississippi Silverside",52,11,41,""
"992",12378,"Mississippi Silverside",52,261,291,""
"993",12378,"Mississippi Silverside",49,261,291,""
"994",14012,"Mississippi Silverside",66,0,4,""
"995",13795,"Mississippi Silverside",39,11,41,""
"996",13462,"Mississippi Silverside",79,20,50,""
"997",12378,"Mississippi Silverside",47,261,291,""
"998",12378,"Mississippi Silverside",55,261,291,""
"999",12378,"Mississippi Silverside",47,261,291,""
"1000",13975,"Mississippi Silverside",64,197,227,""
"1001",12378,"Mississippi Silverside",42,261,291,""
"1002",12378,"Mississippi Silverside",69,261,291,""
"1003",13795,"Mississippi Silverside",45,11,41,""
"1004",12378,"Mississippi Silverside",52,261,291,""
"1005",12378,"Mississippi Silverside",51,261,291,""
"1006",13795,"Mississippi Silverside",58,11,41,""
"1007",13795,"Mississippi Silverside",60,11,41,""
"1008",12378,"Mississippi Silverside",51,261,291,""
"1009",13433,"Mississippi Silverside",70,7,37,""
"1010",13975,"Mississippi Silverside",66,197,227,""
"1011",13902,"Mississippi Silverside",74,0,7,""
"1012",13462,"Mississippi Silverside",62,20,50,""
"1013",13795,"Mississippi Silverside",50,11,41,""
"1014",13795,"Mississippi Silverside",53,11,41,""
"1015",13462,"Mississippi Silverside",85,20,50,""
"1016",13817,"Mississippi Silverside",84,0,3,""
"1017",13903,"Mississippi Silverside",55,0,25,""
"1018",13975,"Mississippi Silverside",62,197,227,""
"1019",13795,"Mississippi Silverside",57,11,41,""
"1020",13818,"Mississippi Silverside",80,8,38,""
"1021",13903,"Mississippi Silverside",34,0,25,""
"1022",13818,"Mississippi Silverside",79,8,38,""
"1023",13462,"Mississippi Silverside",83,20,50,""
"1024",13796,"Mississippi Silverside",82,0,1,""
"1025",12385,"Mississippi Silverside",49,808,838,""
"1026",13976,"Mississippi Silverside",61,22,52,""
"1027",13903,"Mississippi Silverside",57,0,25,""
"1028",13903,"Mississippi Silverside",48,0,25,""
"1029",13903,"Mississippi Silverside",51,0,25,""
"1030",13903,"Mississippi Silverside",51,0,25,""
"1031",13903,"Mississippi Silverside",49,0,25,""
"1032",13803,"Mississippi Silverside",76,0,1,""
"1033",13804,"Mississippi Silverside",75,47,77,""
"1034",13818,"Mississippi Silverside",62,8,38,""
"1035",13903,"Mississippi Silverside",58,0,25,""
"1036",12385,"Mississippi Silverside",52,808,838,""
"1037",13903,"Mississippi Silverside",56,0,25,""
"1038",13804,"Mississippi Silverside",85,47,77,""
"1039",13818,"Mississippi Silverside",43,8,38,""
"1040",12385,"Mississippi Silverside",54,808,838,""
"1041",13818,"Mississippi Silverside",83,8,38,""
"1042",13818,"Mississippi Silverside",74,8,38,""
"1043",13818,"Mississippi Silverside",88,8,38,""
"1044",13976,"Mississippi Silverside",56,22,52,""
"1045",12385,"Mississippi Silverside",49,808,838,""
"1046",12385,"Mississippi Silverside",64,808,838,""
"1047",12385,"Mississippi Silverside",41,808,838,""
"1048",13458,"Mississippi Silverside",52,79,109,""
"1049",13976,"Mississippi Silverside",46,22,52,""
"1050",12385,"Mississippi Silverside",53,808,838,""
