"","VisitNo","SampleID_key","SampleID","StartTime","EndTime","Duration","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfWater","NetMeterStart","NetMeterEnd","TowDirection","SeineCode","SeineDeploymentType","LengthOfTrawl","Width","PercentOpen","GearTypeAbbreviation","effort","Location","Date","Comments","CommonName","Count","Length"
"89",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Mississippi Silverside",1,40
"90",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Threespine Stickleback",1,24
"91",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Mississippi Silverside",1,49
"92",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Splittail",1,21
"93",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Mississippi Silverside",1,57
"94",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Splittail",1,20
"95",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Mississippi Silverside",1,56
"96",8047,13449,"BEASEI01-BRAD-09MAY2023","08:50","",NA,38.189129,NA,121.920662,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-05-09," gps 5; accuracy 2m. not paired.","Splittail",1,21
"97",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",128,NA
"98",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Killifish spp.",1,32
"99",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,35
"100",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,32
"101",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,40
"102",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,56
"103",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,62
"104",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,36
"105",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,62
"106",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,29
"107",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,45
"108",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,48
"109",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,79
"110",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,60
"111",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,41
"112",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,32
"113",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,40
"114",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,30
"115",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Killifish spp.",1,29
"116",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,46
"117",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,34
"118",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,42
"119",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,45
"120",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,51
"121",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,45
"122",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,56
"123",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Killifish spp.",1,35
"124",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,40
"125",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,63
"126",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,42
"127",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,44
"128",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,42
"129",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,43
"130",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Killifish spp.",1,26
"131",8369,13810,"BEASEI01-BRAD-16NOV2023","09:10","",NA,38.189449,NA,121.918505,NA,0.5,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",56.25,"Bradmoor Island",2023-11-16," gps from ipad. detritus in net but no veg. depth from handheld","Mississippi Silverside",1,58
"132",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",22,NA
"133",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,38
"134",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,47
"135",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,51
"136",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mosquitofish",1,22
"137",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,61
"138",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,56
"139",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,47
"140",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,55
"141",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,64
"142",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,44
"143",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,46
"144",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,68
"145",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,62
"146",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,55
"147",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,54
"148",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,48
"149",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mosquitofish",1,21
"150",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,55
"151",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,50
"152",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,48
"153",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,56
"154",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,58
"155",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Threespine Stickleback",1,39
"156",8476,13976,"BEASEI01-BRAD-21DEC2023","10:35","",NA,38.184728,NA,121.918228,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",6.5,7,NA,"BEASEI",25.025,"Bradmoor Island",2023-12-21," code 2: lots of grass on shore; lead line bouncing over grass","Mississippi Silverside",1,61
