FishId,SampleID_key,OrganismId,TotalCatch,PlusCount,IDer,IdDate,PercentSampled,FishCatchNotes,EntryOrder,FishLength,FishWeight,Hai,FinsHai,SkinHai,EyesHai,ParasiteHai,GillsHai,DeformHai,TagYear,TagSerial,AdClip,Mortality,FishLengthComments
2107,77,315,268,238,,,,,308,51,,true,0,0,0,0,,0,,,false,false,
2107,77,315,268,238,,,,,309,60,,true,0,0,0,0,,0,,,false,false,
2107,77,315,268,238,,,,,310,56,,true,0,0,0,0,,0,,,false,false,
2108,2189,400,1,,,10/4/2018,,,311,5,,true,0,0,0,0,,0,,,false,false,
2109,1545,55,1,0,,,,,312,39,,true,0,0,0,0,,0,,,false,false,
2110,33,437,2,0,,,,,313,402,,true,0,0,0,0,,0,,,false,false,
2110,33,437,2,0,,,,,314,315,,true,0,0,0,0,,0,,,false,false,
2111,6,436,1,0,,,,,315,282,,true,0,0,0,0,,0,,,false,false,
2112,1340,122,4,,,,,,,,,,,,,,,,,,,,
2113,1511,345,0,,,,,,,,,,,,,,,,,,,,
2114,17,272,12,0,,,,,316,411,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,317,474,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,318,424,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,319,383,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,320,412,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,321,443,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,322,137,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,323,172,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,324,386,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,325,386,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,326,434,,true,0,0,0,0,,0,,,false,false,
2114,17,272,12,0,,,,,327,160,,true,0,0,0,0,,0,,,false,false,
2115,1543,272,1,0,,,,,328,85,9,true,0,0,0,0,,0,,,false,false,
2116,4340,400,1,,DC,3/22/2018,,,329,8,,true,0,0,0,0,,0,,,false,false,
2117,1453,345,0,,,,,,,,,,,,,,,,,,,,
2118,1,434,2,0,,,,,330,92,,true,0,0,0,0,,0,,,false,false,
2118,1,434,2,0,,,,,331,310,,true,0,0,0,0,,0,,,false,false,
2119,17,233,2,0,,,,,332,146,,true,0,0,0,0,,0,,,false,false,
2119,17,233,2,0,,,,,333,135,,true,0,0,0,0,,0,,,false,false,
2120,19,272,4,0,,,,,334,163,,true,0,0,0,0,,0,,,false,false,
2120,19,272,4,0,,,,,335,296,,true,0,0,0,0,,0,,,false,false,
2120,19,272,4,0,,,,,336,258,,true,0,0,0,0,,0,,,false,false,
2120,19,272,4,0,,,,,337,186,,true,0,0,0,0,,0,,,false,false,
2121,1383,211,2,0,,,,,338,70,4,true,0,0,0,0,,0,,,false,false,
2121,1383,211,2,0,,,,,339,103,12.5,true,0,0,0,0,,0,,,false,false,
2122,1778,199,4,,KG,6/28/2018,,,340,7,,true,0,0,0,0,,0,,,false,false,
2122,1778,199,4,,KG,6/28/2018,,,341,5,,true,0,0,0,0,,0,,,false,false,
2122,1778,199,4,,KG,6/28/2018,,,342,4,,true,0,0,0,0,,0,,,false,false,
2122,1778,199,4,,KG,6/28/2018,,,343,2,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,344,3,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,345,2.5,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,346,3,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,347,3,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,348,2.5,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,349,3,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,350,2.5,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,351,3,,true,0,0,0,0,,0,,,false,false,
2123,4053,521,9,,DC,12/21/2017,,,352,3,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,353,170,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,354,56,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,355,181,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,356,225,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,357,195,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,358,122,,true,0,0,0,0,,0,,,false,false,
2124,33,51,7,0,,,,,359,212,,true,0,0,0,0,,0,,,false,false,
2125,1340,370,5,,,,,,,,,,,,,,,,,,,,
2126,4180,400,8,1,DC,12/20/2017,,,360,6,,true,0,0,0,0,,0,,,false,false,
2126,4180,400,8,1,DC,12/20/2017,,,361,5,,true,0,0,0,0,,0,,,false,false,
2126,4180,400,8,1,DC,12/20/2017,,,362,6,,true,0,0,0,0,,0,,,false,false,
2126,4180,400,8,1,DC,12/20/2017,,,363,6,,true,0,0,0,0,,0,,,false,false,
2126,4180,400,8,1,DC,12/20/2017,,,364,8,,true,0,0,0,0,,0,,,false,false,
2126,4180,400,8,1,DC,12/20/2017,,,365,6,,true,0,0,0,0,,0,,,false,false,
2126,4180,400,8,1,DC,12/20/2017,,,366,6,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,367,62,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,368,54,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,369,54,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,370,49,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,371,54,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,372,60,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,373,66,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,374,50,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,375,53,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,376,58,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,377,64,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,378,51,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,379,60,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,380,43,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,381,64,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,382,58,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,383,65,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,384,52,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,385,53,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,386,64,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,387,43,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,388,63,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,389,60,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,390,61,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,391,66,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,392,49,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,393,65,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,394,56,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,395,65,,true,0,0,0,0,,0,,,false,false,
2127,1375,315,50,20,,,,,396,66,,true,0,0,0,0,,0,,,false,false,
2128,1543,211,2,0,,,,,397,72,4.3,true,0,0,0,0,,0,,,false,false,
2128,1543,211,2,0,,,,,398,60,2.3,true,0,0,0,0,,0,,,false,false,
2129,1538,211,1,,,,,,399,45,0.4,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,400,40,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,401,51,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,402,94,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,403,94,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,404,87,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,405,79,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,406,74,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,407,41,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,408,160,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,409,41,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,410,34,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,411,162,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,412,46,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,413,41,,true,0,0,0,0,,0,,,false,false,
2130,1552,55,15,,,,,,414,120,,true,0,0,0,0,,0,,,false,false,
2131,103,195,1,,,,,,,,,,,,,,,,,,,,
2132,1562,370,1,1,,,,,,,,,,,,,,,,,,,
2133,17,212,1,0,,,,,415,352,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,416,70,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,417,83,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,418,80,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,419,94,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,420,95,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,421,82,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,422,82,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,423,72,,true,0,0,0,0,,0,,,false,false,
2134,1417,505,9,,,,,,424,103,,true,0,0,0,0,,0,,,false,false,
2136,1552,125,19,,,,,,,,,,,,,,,,,,,,
2137,1535,422,4,,,,,,426,36,0.4,true,0,0,0,0,,0,,,false,false,
2137,1535,422,4,,,,,,427,34,,true,0,0,0,0,,0,,,false,false,
2137,1535,422,4,,,,,,428,30,0.2,true,0,0,0,0,,0,,,false,false,
2137,1535,422,4,,,,,,429,34,0.4,true,0,0,0,0,,0,,,false,false,
2138,33,535,1,0,,,,,430,89,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,431,25,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,432,25,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,433,33,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,434,21,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,435,27,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,436,43,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,437,22,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,438,24,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,439,29,,true,0,0,0,0,,0,,,false,true,
2139,60,315,16,,,,,,440,50,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,441,38,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,442,22,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,443,27,,true,0,0,0,0,,0,,,false,true,
2139,60,315,16,,,,,,444,25,,true,0,0,0,0,,0,,,false,true,
2139,60,315,16,,,,,,445,24,,true,0,0,0,0,,0,,,false,false,
2139,60,315,16,,,,,,446,44,,true,0,0,0,0,,0,,,false,false,
2140,60,15,1,,,,,,447,26,,true,0,0,0,0,,0,,,false,true,
2141,60,505,1,,,,,,448,54,,true,0,0,0,0,,0,,,false,false,
2142,60,449,1,,,,,,,,,,,,,,,,,,,,
2143,87,436,1,0,,,,,449,149,,true,0,20,0,10,,0,,,false,false,
2144,87,505,115,85,,,,,450,26,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,451,52,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,452,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,453,27,,true,0,0,0,0,,0,,,false,false,
2144,87,505,115,85,,,,,454,37,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,455,37,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,456,34,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,457,39,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,458,40,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,459,41,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,460,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,461,48,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,462,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,463,43,,true,0,0,0,0,,0,,,false,false,
2144,87,505,115,85,,,,,464,40,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,465,30,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,466,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,467,54,,true,0,0,0,0,,0,,,false,false,
2144,87,505,115,85,,,,,468,35,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,469,37,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,470,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,471,40,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,472,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,473,42,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,474,32,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,475,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,476,38,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,477,41,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,478,40,,true,0,0,0,0,,0,,,false,true,
2144,87,505,115,85,,,,,479,38,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,480,52,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,481,48,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,482,52,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,483,32,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,484,37,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,485,49,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,486,42,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,487,34,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,488,52,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,489,28,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,490,28,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,491,42,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,492,51,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,493,57,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,494,32,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,495,34,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,496,53,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,497,44,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,498,41,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,499,34,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,500,38,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,501,34,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,502,38,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,503,38,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,504,45,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,505,48,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,506,37,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,507,21,,true,0,0,0,0,,0,,,false,false,
2145,87,315,87,57,,,,,508,59,,true,0,0,0,0,,0,,,false,true,
2145,87,315,87,57,,,,,509,47,,true,0,0,0,0,,0,,,false,false,
2146,87,422,4,,,,,,510,28,,true,0,0,0,0,,0,,,false,false,
2146,87,422,4,,,,,,511,20,,true,0,0,0,0,,0,,,false,false,
2146,87,422,4,,,,,,512,26,,true,0,0,0,0,,0,,,false,false,
2146,87,422,4,,,,,,513,26,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,514,59,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,515,41,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,516,48,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,517,24,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,518,35,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,519,24,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,520,28,,true,0,0,0,0,,0,,,false,false,
2147,87,449,8,,,,,,521,24,,true,0,0,0,0,,0,,,false,false,
2148,87,272,4,,,,,,522,68,,true,0,0,0,0,,0,,,false,false,
2148,87,272,4,,,,,,523,82,,true,0,0,0,10,,0,,,false,false,
2148,87,272,4,,,,,,524,62,,true,0,0,0,0,,0,,,false,false,
2148,87,272,4,,,,,,525,52,,true,0,0,0,0,,0,,,false,false,
2149,87,55,1,,,,,,526,38,,true,0,0,0,0,,0,,,false,false,
2150,87,195,15,,,,,,,,,,,,,,,,,,,,
2151,109,315,25,,,,,,527,35,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,528,21,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,529,37,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,530,39,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,531,42,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,532,39,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,533,43,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,534,43,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,535,35,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,536,45,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,537,48,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,538,42,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,539,21,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,540,20,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,541,37,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,542,43,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,543,31,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,544,21,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,545,17,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,546,30,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,547,44,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,548,20,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,549,16,,true,0,0,0,0,,0,,,false,false,
2151,109,315,25,,,,,,550,23,,true,0,0,0,0,,0,,,false,true,
2151,109,315,25,,,,,,551,42,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,552,23,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,553,20,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,554,31,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,555,23,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,556,27,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,557,26,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,558,24,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,559,22,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,560,23,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,561,22,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,562,21,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,563,27,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,564,27,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,565,21,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,566,23,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,567,25,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,568,24,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,569,23,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,570,27,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,571,25,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,572,24,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,573,16,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,574,27,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,575,30,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,576,23,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,577,20,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,578,24,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,579,24,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,580,22,,true,0,0,0,0,,0,,,false,false,
2152,109,422,57,27,,,,,581,24,,true,0,0,0,0,,0,,,false,false,
2153,109,535,2,,,,,,582,56,,true,0,0,0,0,,0,,,false,false,
2153,109,535,2,,,,,,583,26,,true,0,0,0,0,,0,,,false,false,
2154,109,505,3,,,,,,584,35,,true,0,0,0,0,,0,,,false,true,
2154,109,505,3,,,,,,585,37,,true,0,0,0,0,,0,,,false,true,
2154,109,505,3,,,,,,586,34,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,587,67,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,588,42,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,589,57,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,590,39,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,591,40,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,592,41,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,593,55,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,594,45,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,595,36,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,596,31,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,597,27,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,598,39,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,599,55,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,600,29,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,601,35,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,602,22,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,603,48,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,604,33,,true,0,0,0,0,,0,,,false,true,
2155,109,449,51,21,,,,,605,58,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,606,52,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,607,48,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,608,64,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,609,57,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,610,31,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,611,39,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,612,44,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,613,30,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,614,82,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,615,41,,true,0,0,0,0,,0,,,false,false,
2155,109,449,51,21,,,,,616,36,,true,0,0,0,0,,0,,,false,false,
2156,109,329,1,,,,,,617,30,,true,0,0,0,0,,0,,,false,false,
2157,109,400,5,,,,,,618,70,,true,0,0,0,0,,0,,,false,false,
2157,109,400,5,,,,,,619,45,,true,0,0,0,0,,0,,,false,false,
2157,109,400,5,,,,,,620,61,,true,0,0,0,0,,0,,,false,false,
2157,109,400,5,,,,,,621,90,,true,0,0,0,0,,0,,,false,false,
2157,109,400,5,,,,,,622,85,,true,0,0,0,0,,0,,,false,false,
2158,109,195,200,,,,,,,,,,,,,,,,,,,,
2159,109,272,2,,,,,,623,60,,true,0,0,0,0,,0,,,false,false,
2159,109,272,2,,,,,,624,56,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,625,59,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,626,44,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,627,42,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,628,44,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,629,46,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,630,43,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,631,48,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,632,47,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,633,43,,true,0,0,0,0,,0,,,false,true,
2160,1259,505,54,24,,,,,634,49,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,635,41,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,636,43,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,637,46,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,638,50,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,639,47,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,640,43,,true,0,0,0,0,,0,,,false,true,
2160,1259,505,54,24,,,,,641,45,,true,0,0,0,0,,0,,,false,false,
2160,1259,505,54,24,,,,,642,45,,true,0,0,0,0,,0,,,false,false,
